Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
5542.0,2018-01-22,23:50,26.76157542,94.17526581,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5543.0,2018-01-22,23:25,26.75633115,94.23078223,Minor injury,1.0,1.0,Single carriageway,Other,Darkness - lights lit,Assam,Jorhat
5544.0,2018-01-22,07:15,26.74052511,94.20772431,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5545.0,2018-01-23,22:37,26.76843439,94.18080764,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5546.0,2018-01-23,23:10,26.72114514,94.22840886,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5547.0,2018-01-25,08:50,26.73591862,94.16729296,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5548.0,2018-01-25,10:00,26.73435998,94.20596165,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5549.0,2018-01-26,18:30,26.72728345,94.18710269,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5550.0,2018-01-27,00:42,26.7397762,94.18150916,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5551.0,2018-01-27,18:55,26.76189351,94.17587499,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5552.0,2018-01-30,10:00,26.73652446,94.16966998,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5553.0,2018-01-31,11:00,26.72459161,94.22686329,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5554.0,2018-02-01,02:57,26.71990255,94.19746113,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5555.0,2018-01-15,17:55,26.72722273,94.17003904,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5556.0,2018-01-20,08:55,26.76882133,94.20774333,Minor injury,2.0,1.0,Single carriageway,Other,Daylight,Assam,Jorhat
5557.0,2018-01-20,06:00,26.76382297,94.22338343,Minor injury,2.0,1.0,Dual carriageway,Other,Darkness - lights lit,Assam,Jorhat
5558.0,2018-01-29,14:37,26.75244283,94.18922465,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5559.0,2018-01-29,11:15,26.74047343,94.22855638,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5560.0,2018-01-21,01:30,26.75214475,94.21288745,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5561.0,2018-01-21,15:09,26.73006301,94.17458381,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5562.0,2018-01-21,23:15,26.74482498,94.18725068,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5563.0,2018-01-12,20:15,26.73375182,94.20955305,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5564.0,2018-01-19,22:01,26.72317403,94.22356704,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5565.0,2018-01-19,21:15,26.7238975,94.19409643,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5566.0,2018-01-20,08:55,26.73912248,94.20933595,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5567.0,2018-01-21,14:47,26.72440803,94.19868204,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5568.0,2018-01-28,13:53,26.71873458,94.16857123,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5569.0,2018-01-31,11:00,26.72165011,94.16847337,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5570.0,2018-01-31,06:25,26.74376585,94.18804961,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5571.0,2018-01-27,08:30,26.72051093,94.1977359,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5572.0,2018-01-26,14:15,26.74957997,94.18687985,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5573.0,2018-02-02,07:46,26.74209832,94.18740165,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5574.0,2018-02-07,07:30,26.73487772,94.22837715,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5575.0,2018-02-04,21:35,26.7678366,94.1675316,Serious injury,2.0,7.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5576.0,2018-02-07,17:10,26.74761403,94.19499565,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5577.0,2018-02-12,15:15,26.74488605,94.19896479,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5578.0,2018-02-15,18:35,26.72626328,94.17187031,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5579.0,2018-02-02,00:11,26.71875728,94.20782109,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5580.0,2018-02-07,16:30,26.72637516,94.1691553,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5581.0,2018-02-18,13:00,26.72839138,94.18961756,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5582.0,2018-02-09,20:00,26.74540551,94.22712614,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5583.0,2018-02-07,18:05,26.7213637,94.17275982,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5584.0,2018-02-10,16:50,26.73426649,94.19792722,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5585.0,2018-02-09,15:25,26.74395643,94.20865234,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5586.0,2018-02-14,16:51,26.73742145,94.18680823,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5587.0,2018-02-16,09:09,26.75686605,94.19904675,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5588.0,2018-02-17,07:20,26.74007766,94.20009366,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5589.0,2018-02-17,17:48,26.74202767,94.17235569,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5590.0,2018-02-19,14:15,26.7186569,94.17160834,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5591.0,2018-02-20,12:02,26.73770221,94.17643453,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5592.0,2018-02-22,23:45,26.72802153,94.19785342,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5593.0,2018-02-22,17:15,26.74246912,94.23056362,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5594.0,2018-01-28,12:35,26.7433742,94.18196823,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5595.0,2018-02-25,09:15,26.73096263,94.22424764,Minor injury,2.0,2.0,Single carriageway,Snowing no high winds,Daylight,Assam,Jorhat
5596.0,2018-02-25,11:58,26.7438915,94.19006572,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
5597.0,2018-02-21,16:20,26.74060921,94.20859312,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5598.0,2018-02-25,19:30,26.76627206,94.17179502,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5599.0,2018-02-07,09:35,26.72800882,94.21208953,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5600.0,2018-02-08,13:50,26.73531813,94.21361546,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5601.0,2018-02-15,17:19,26.74634352,94.19005252,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5602.0,2018-02-16,15:15,26.75264989,94.2216803,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5603.0,2018-02-22,07:20,26.73044009,94.2223578,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5604.0,2018-02-21,10:55,26.73250294,94.22895166,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5605.0,2018-02-23,12:10,26.73571986,94.1808305,Minor injury,2.0,1.0,One way street,Snowing no high winds,Daylight,Assam,Jorhat
5606.0,2018-02-25,19:40,26.74329,94.20570888,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5607.0,2018-02-23,18:10,26.73144336,94.21550285,Minor injury,2.0,1.0,Roundabout,Snowing no high winds,Darkness - lights lit,Assam,Jorhat
5608.0,2018-02-27,13:32,26.7584019,94.17969636,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5609.0,2018-03-04,19:40,26.74256685,94.18769753,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5610.0,2018-02-06,12:33,26.72236247,94.17310334,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5611.0,2018-03-02,16:22,26.72874656,94.19785415,Minor injury,1.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Assam,Jorhat
5612.0,2018-02-09,08:50,26.74817701,94.18018177,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5613.0,2018-02-13,12:15,26.767524,94.17127414,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5614.0,2018-03-03,20:00,26.76177098,94.17073468,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5615.0,2018-02-25,16:10,26.74308018,94.19874454,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5616.0,2018-02-28,19:21,26.74843197,94.18984286,Minor injury,2.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Assam,Jorhat
5617.0,2018-02-28,11:47,26.74965988,94.17183053,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5618.0,2018-03-01,10:24,26.76454897,94.2249822,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5619.0,2018-02-15,07:45,26.76149084,94.16790894,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5620.0,2018-03-06,03:10,26.73033995,94.17335981,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5621.0,2018-02-12,23:59,26.74484973,94.19169222,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5622.0,2018-03-13,13:30,26.74942499,94.22438638,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5623.0,2018-02-19,16:45,26.71843077,94.19612123,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5624.0,2018-02-23,08:40,26.75354289,94.19166162,Minor injury,2.0,1.0,Dual carriageway,Snowing no high winds,Daylight,Assam,Jorhat
5625.0,2018-02-25,15:06,26.72281972,94.18870073,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5626.0,2018-03-02,02:20,26.73134124,94.20786364,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5627.0,2018-03-07,20:35,26.76789125,94.20993195,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5628.0,2018-03-06,04:36,26.76213959,94.17200616,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5629.0,2018-03-07,09:40,26.76699319,94.18777671,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5630.0,2018-03-07,20:35,26.74634084,94.20940485,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5631.0,2018-03-10,23:55,26.73307942,94.18752271,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5632.0,2018-03-12,17:00,26.75701084,94.17796599,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5633.0,2018-03-14,20:45,26.75395666,94.20726832,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5634.0,2018-02-26,01:35,26.76335566,94.18851977,Minor injury,2.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Assam,Jorhat
5635.0,2018-03-01,22:25,26.75415159,94.17945774,Serious injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5636.0,2018-03-03,15:36,26.76297124,94.17660978,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5637.0,2018-03-04,10:02,26.769237,94.18936673,Minor injury,1.0,1.0,Dual carriageway,Snowing no high winds,Daylight,Assam,Jorhat
5638.0,2018-03-04,15:24,26.73962513,94.17143023,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5639.0,2018-03-07,09:25,26.76564067,94.1736791,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5640.0,2018-03-09,21:30,26.74526536,94.18553557,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5641.0,2018-03-09,18:59,26.76778238,94.22184019,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5642.0,2018-03-09,06:46,26.72076584,94.21431782,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5643.0,2018-03-09,08:16,26.73711451,94.19605345,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5644.0,2018-03-10,22:24,26.72171513,94.17631921,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5645.0,2018-03-12,18:55,26.75208287,94.21330048,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5646.0,2018-03-13,00:02,26.72894146,94.22958134,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5647.0,2018-03-13,13:53,26.75254214,94.17610009,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5648.0,2018-03-13,15:45,26.71751504,94.18406942,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5649.0,2018-03-15,17:50,26.72792636,94.16885276,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lighting unknown,Assam,Jorhat
5650.0,2018-02-27,11:45,26.76524792,94.19761697,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5651.0,2018-03-06,21:50,26.76204306,94.20267752,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5652.0,2018-03-20,23:15,26.72919603,94.2249579,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5653.0,2018-03-16,18:25,26.76612463,94.1910093,Serious injury,2.0,1.0,One way street,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5654.0,2018-03-15,08:40,26.73357105,94.20225409,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5655.0,2018-03-16,11:41,26.75344069,94.22656635,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5656.0,2018-03-13,13:45,26.74943842,94.17720029,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5657.0,2018-03-17,21:05,26.74342026,94.17999225,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5658.0,2018-03-17,18:30,26.7242733,94.21824488,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Assam,Jorhat
5659.0,2018-03-18,17:24,26.72022782,94.21017355,Minor injury,1.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
5660.0,2018-03-10,16:12,26.72108759,94.16968518,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5661.0,2018-03-19,22:46,26.73424657,94.22602961,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5662.0,2018-03-23,00:13,26.74908377,94.18119045,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5663.0,2018-02-11,20:00,26.72607551,94.21916505,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5664.0,2018-03-02,18:20,26.74692648,94.21276247,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5665.0,2018-03-15,12:50,26.75276428,94.1685806,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5666.0,2018-03-16,12:15,26.74090006,94.17074658,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5667.0,2018-03-24,08:11,26.76152396,94.19634556,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
5668.0,2018-03-20,11:22,26.73572922,94.21012677,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5669.0,2018-03-21,21:09,26.76660951,94.18049294,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5670.0,2018-03-22,19:00,26.76440492,94.16996367,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5671.0,2018-03-23,15:50,26.7298668,94.20076107,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5672.0,2018-03-18,20:25,26.73317263,94.21335546,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5673.0,2018-03-23,14:22,26.76762846,94.2081239,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5674.0,2018-03-24,16:10,26.76940897,94.22460618,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5675.0,2018-03-24,14:20,26.73965085,94.21162175,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5676.0,2018-03-31,15:07,26.76484885,94.18609846,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5677.0,2018-03-26,21:30,26.74953069,94.18125432,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5678.0,2018-03-26,14:30,26.76864896,94.19206726,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5679.0,2018-03-28,10:39,26.76772357,94.17332888,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5680.0,2018-03-28,17:35,26.73022793,94.20672044,Serious injury,1.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
5681.0,2018-03-21,15:15,26.72583097,94.21581609,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5682.0,2018-03-30,15:20,26.73884476,94.22005717,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5683.0,2018-02-09,16:29,26.76733078,94.17125583,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5684.0,2018-03-17,13:40,26.76840953,94.226107,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5685.0,2018-04-01,12:20,26.76445617,94.17469315,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5686.0,2018-04-02,12:20,26.73962211,94.22566986,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5687.0,2018-04-03,04:00,26.76890933,94.21224857,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5688.0,2018-04-03,12:05,26.74154341,94.21892201,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5689.0,2018-03-22,18:45,26.7425673,94.17123002,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5690.0,2018-03-31,11:30,26.76129613,94.20264842,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5691.0,2018-03-19,10:29,26.74161271,94.19543614,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5692.0,2018-03-25,15:59,26.76665373,94.17759869,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5693.0,2018-03-31,15:20,26.75787986,94.19872291,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5694.0,2018-03-31,09:40,26.73561353,94.18317042,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5695.0,2018-04-01,15:45,26.73719163,94.19798961,Minor injury,2.0,1.0,Single carriageway,Fine + high winds,Daylight,Assam,Jorhat
5696.0,2018-04-03,18:00,26.74554583,94.17469853,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5697.0,2018-04-03,10:15,26.74978969,94.20971092,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5698.0,2018-04-03,11:30,26.76602246,94.17448216,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
5699.0,2018-04-03,15:34,26.72110429,94.18685675,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5700.0,2018-04-05,19:22,26.73299312,94.19172362,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5701.0,2018-04-05,09:09,26.72125364,94.20485533,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5702.0,2018-04-06,11:34,26.75811827,94.22586848,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5703.0,2018-04-08,17:28,26.73704514,94.1828817,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5704.0,2018-04-08,15:35,26.72053695,94.18938236,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5705.0,2018-04-08,08:56,26.76200788,94.16780582,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5706.0,2018-04-08,18:50,26.73244028,94.17378626,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5707.0,2018-04-08,18:00,26.74995218,94.18077654,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5708.0,2018-04-11,16:25,26.73697077,94.22449791,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5709.0,2018-04-05,19:05,26.74089945,94.17889706,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5710.0,2018-04-07,16:10,26.74728912,94.17348071,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5711.0,2018-04-12,07:50,26.74850817,94.17174112,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5712.0,2018-04-09,21:14,26.74840537,94.22195262,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
