Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
5713.0,2018-04-12,15:17,26.75689068,94.18485331,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5714.0,2018-04-13,16:24,26.73834272,94.22676876,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5715.0,2018-03-01,16:30,26.75918204,94.18377106,Minor injury,2.0,1.0,Dual carriageway,Unknown,Daylight,Assam,Jorhat
5716.0,2018-04-06,08:48,26.75136672,94.18041091,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5717.0,2018-04-14,14:30,26.74257626,94.22696489,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
5718.0,2018-04-14,08:52,26.75416175,94.22463947,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5719.0,2018-04-15,06:20,26.74366451,94.18322507,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5720.0,2018-04-16,23:24,26.74544607,94.22364442,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5721.0,2018-04-17,18:40,26.75781003,94.20300714,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
5722.0,2018-04-24,14:40,26.76191524,94.22581916,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5723.0,2018-04-26,08:48,26.74433595,94.17736957,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5724.0,2018-04-11,09:05,26.73334222,94.17617554,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5725.0,2018-04-13,19:05,26.74265668,94.17139225,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5726.0,2018-04-13,12:45,26.73776862,94.18750863,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5727.0,2018-04-18,15:15,26.76521771,94.20715826,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5728.0,2018-04-19,20:34,26.74311458,94.17836381,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5729.0,2018-04-20,03:15,26.75953653,94.2029016,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5730.0,2018-04-21,17:15,26.74374289,94.21596466,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5731.0,2018-04-21,19:57,26.73135195,94.21034375,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5732.0,2018-04-24,15:38,26.72755647,94.206498,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5733.0,2018-04-17,01:30,26.71807611,94.19576108,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5734.0,2018-04-26,17:51,26.76683597,94.22642909,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5735.0,2018-04-26,09:05,26.72733575,94.20653951,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5736.0,2018-04-12,15:45,26.76702723,94.20186563,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5737.0,2018-04-26,16:00,26.74517099,94.16831482,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5738.0,2018-04-13,07:10,26.73022474,94.1868013,Serious injury,1.0,2.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
5739.0,2018-04-17,01:30,26.74115659,94.2161538,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5740.0,2018-04-08,18:50,26.74697846,94.19194125,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5741.0,2018-04-28,22:29,26.72335056,94.22991474,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5742.0,2018-04-29,19:40,26.76347867,94.20820786,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5743.0,2018-05-01,20:00,26.72695667,94.18595922,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5744.0,2018-05-04,15:35,26.76851951,94.21196419,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5745.0,2018-05-06,20:51,26.73569741,94.18602159,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5746.0,2018-04-20,17:20,26.754629,94.22752853,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5747.0,2018-05-16,22:49,26.75053623,94.19145496,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5748.0,2018-04-24,13:30,26.72413606,94.20017597,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5749.0,2018-04-27,22:10,26.74097775,94.21141948,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5750.0,2018-04-14,10:03,26.73603747,94.17268809,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5751.0,2018-04-16,19:54,26.76551968,94.19153433,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5752.0,2018-04-18,13:54,26.7468455,94.20096034,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5753.0,2018-04-19,17:40,26.72813139,94.2107912,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5754.0,2018-04-20,17:14,26.7337471,94.22505696,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5755.0,2018-04-21,19:09,26.71827481,94.19436159,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5756.0,2018-04-21,13:30,26.73841567,94.22175316,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5757.0,2018-04-21,13:43,26.73842183,94.20754837,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5758.0,2018-04-18,18:45,26.75042285,94.19289787,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5759.0,2018-05-05,13:20,26.73970221,94.16733477,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5760.0,2018-04-16,02:16,26.74407205,94.21900573,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5761.0,2018-04-27,17:27,26.76265102,94.23104464,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5762.0,2018-04-27,08:53,26.75552089,94.19041351,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5763.0,2018-04-28,17:45,26.72259032,94.22817262,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5764.0,2018-05-01,20:00,26.76438204,94.16804469,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5765.0,2018-05-04,22:15,26.72232687,94.23065577,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5766.0,2018-05-05,17:43,26.73520905,94.22350207,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5767.0,2018-05-07,01:02,26.74692521,94.22312559,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5768.0,2018-05-13,14:55,26.73147855,94.17344301,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5769.0,2018-05-14,12:00,26.72912735,94.19331429,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5770.0,2018-05-12,00:37,26.7205064,94.17412171,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5771.0,2018-05-16,12:30,26.76289808,94.22554897,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5772.0,2018-05-19,23:30,26.75304285,94.22732174,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5773.0,2018-05-08,10:40,26.7267139,94.19085078,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5774.0,2018-05-16,08:50,26.72651648,94.16830978,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5775.0,2018-05-12,11:45,26.73873174,94.22958962,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5776.0,2018-05-12,15:30,26.71757492,94.17883811,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5777.0,2018-02-16,23:30,26.73721088,94.18167232,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5778.0,2018-05-08,15:00,26.74418961,94.1952869,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5779.0,2018-05-08,08:40,26.76303117,94.2052425,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5780.0,2018-05-19,09:06,26.72559966,94.21759478,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5781.0,2018-04-22,12:50,26.76402562,94.20858373,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5782.0,2018-05-16,16:58,26.71888856,94.2033677,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5783.0,2018-05-21,15:16,26.7487843,94.18706153,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5784.0,2018-05-11,09:45,26.74690637,94.18152545,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5785.0,2018-05-23,14:55,26.76543567,94.22597693,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5786.0,2018-05-27,16:40,26.7488878,94.1716492,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5787.0,2018-05-27,08:05,26.72690441,94.20667207,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5788.0,2018-05-30,12:00,26.75072558,94.2002671,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
5789.0,2018-01-21,10:55,26.75860679,94.17667859,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5790.0,2018-03-31,17:30,26.72083736,94.2256677,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5791.0,2018-05-15,22:00,26.73325777,94.21795612,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5792.0,2018-05-16,07:15,26.71802981,94.1727587,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5793.0,2018-05-02,13:04,26.72309038,94.21298077,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5794.0,2018-05-20,12:10,26.74875125,94.19758481,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5795.0,2018-05-29,21:25,26.76032197,94.19937916,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5796.0,2018-05-10,12:04,26.74120821,94.17960092,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5797.0,2018-05-27,17:10,26.73649385,94.2063442,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5798.0,2018-06-01,19:39,26.76964059,94.2173148,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5799.0,2018-05-23,20:19,26.73685905,94.21934828,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5800.0,2018-05-18,17:25,26.74587917,94.17250161,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5801.0,2018-05-23,18:15,26.76692378,94.16798749,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5802.0,2018-05-27,22:45,26.72418478,94.22358203,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5803.0,2018-05-26,14:02,26.76188243,94.22783296,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5804.0,2018-06-05,22:54,26.71947372,94.2307404,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5805.0,2018-05-21,18:51,26.75526973,94.20209532,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5806.0,2018-05-03,09:55,26.73572702,94.21523593,Minor injury,3.0,4.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5807.0,2018-06-01,12:42,26.76845427,94.17238164,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5808.0,2018-05-15,21:45,26.74446897,94.16791646,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5809.0,2018-06-05,17:49,26.74705409,94.21345633,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5810.0,2018-05-30,16:02,26.75902177,94.19470774,Serious injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5811.0,2018-05-25,17:00,26.74646578,94.16743233,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5812.0,2018-05-17,19:15,26.74374907,94.21778626,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5813.0,2018-05-22,15:21,26.76782028,94.2027888,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5814.0,2018-05-31,18:40,26.75778199,94.21944055,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5815.0,2018-05-21,23:20,26.74840263,94.19850327,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5816.0,2018-05-25,13:20,26.7184817,94.17869633,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5817.0,2018-06-06,08:40,26.75207352,94.20415193,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5818.0,2018-06-05,01:20,26.72518139,94.19087691,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5819.0,2018-06-12,15:40,26.7411,94.19923698,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5820.0,2018-06-15,15:00,26.72268326,94.22094342,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5821.0,2018-06-02,13:09,26.72563578,94.22100141,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5822.0,2018-06-14,17:20,26.71843114,94.21498193,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5823.0,2018-04-21,08:40,26.73955272,94.22875456,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5824.0,2018-06-13,19:35,26.72509925,94.17252049,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5825.0,2018-06-11,18:25,26.72693951,94.17023301,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5826.0,2018-06-22,09:30,26.73516498,94.22920501,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5827.0,2018-06-18,07:27,26.76037592,94.1747387,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5828.0,2018-06-21,14:00,26.75026303,94.17746627,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5829.0,2018-06-13,10:40,26.75948712,94.17914441,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5830.0,2018-06-11,11:33,26.74304258,94.17554839,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5831.0,2018-06-10,15:32,26.73982123,94.21321556,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5832.0,2018-03-22,14:58,26.76430511,94.18814751,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5833.0,2018-06-11,17:32,26.72720602,94.20545756,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5834.0,2018-06-10,18:15,26.75604926,94.21385868,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5835.0,2018-06-23,17:07,26.7593827,94.22525987,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5836.0,2018-06-23,18:36,26.73100688,94.17666796,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5837.0,2018-06-10,23:40,26.74830438,94.227297,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5838.0,2018-06-10,18:46,26.76517557,94.22505682,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5839.0,2018-06-24,16:08,26.73251298,94.18264419,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5840.0,2018-06-24,16:25,26.7470698,94.20441831,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5841.0,2018-06-06,20:10,26.74963857,94.18606711,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5842.0,2018-06-23,23:05,26.74353141,94.22221227,Minor injury,3.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5843.0,2018-06-21,15:55,26.74345112,94.17039081,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5844.0,2018-06-20,17:38,26.7696094,94.21503826,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5845.0,2018-06-25,17:25,26.74947651,94.18795191,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5846.0,2018-06-25,23:00,26.76247321,94.17087193,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5847.0,2018-06-20,17:56,26.7620782,94.18857523,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5848.0,2018-06-14,10:15,26.74505275,94.19291573,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5849.0,2018-06-08,19:16,26.76873789,94.21964073,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5850.0,2018-06-18,18:40,26.74820106,94.21946718,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5851.0,2018-06-25,13:20,26.75069871,94.21915024,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5852.0,2018-06-10,15:38,26.76053842,94.18499864,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5853.0,2018-06-20,13:22,26.71917275,94.19810798,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5854.0,2018-06-16,09:56,26.75043348,94.17588111,Serious injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5855.0,2018-06-22,07:47,26.72212469,94.20537347,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5856.0,2018-06-17,23:10,26.71760617,94.17826496,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5857.0,2018-06-17,19:03,26.74776652,94.21091981,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5858.0,2018-06-22,04:30,26.7429208,94.19397323,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5859.0,2018-06-09,07:50,26.73896559,94.20754469,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5860.0,2018-06-11,01:15,26.75408655,94.22734664,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5861.0,2018-06-13,18:54,26.74492337,94.17846999,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5862.0,2018-07-01,12:30,26.75645734,94.20616376,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5863.0,2018-06-15,11:45,26.73107427,94.21839752,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5864.0,2018-06-21,07:55,26.74942613,94.17805098,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5865.0,2018-06-17,16:20,26.76672929,94.19173677,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5866.0,2018-07-07,13:00,26.73417386,94.17913442,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5867.0,2018-07-01,16:35,26.7574558,94.17935126,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5868.0,2018-04-17,08:45,26.7291859,94.19399196,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5869.0,2018-06-29,15:30,26.76591589,94.16914338,Serious injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
5870.0,2018-06-29,12:15,26.72143648,94.22675561,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5871.0,2018-07-05,15:48,26.72111701,94.16821344,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5872.0,2018-06-29,21:45,26.72119112,94.2297828,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5873.0,2018-06-28,19:15,26.73162323,94.21177622,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5874.0,2018-06-28,15:55,26.7365671,94.18738843,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5875.0,2018-07-12,08:36,26.76397777,94.2296334,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5876.0,2018-06-30,18:50,26.71865495,94.20809502,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5877.0,2018-07-17,21:02,26.75625612,94.1943923,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5878.0,2018-07-18,00:50,26.74514824,94.18031363,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5879.0,2018-07-17,22:44,26.74555067,94.1782348,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5880.0,2018-07-04,17:05,26.75099883,94.20814046,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5881.0,2018-07-01,13:35,26.72362964,94.19697333,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5882.0,2018-07-06,20:10,26.74395682,94.20272656,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5883.0,2018-07-04,09:40,26.71993598,94.2250008,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5884.0,2018-06-28,14:45,26.74437586,94.19536739,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5885.0,2018-07-03,15:30,26.74497567,94.22447528,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5886.0,2018-07-04,18:45,26.76333258,94.1755249,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
