Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
5887.0,2018-07-03,09:35,26.76181895,94.21109257,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5888.0,2018-06-30,10:00,26.72017146,94.19734222,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5889.0,2018-06-15,15:30,26.75794896,94.19874435,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5890.0,2018-07-08,16:15,26.71905055,94.18781707,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5891.0,2018-07-11,19:20,26.74749284,94.22351886,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5892.0,2018-07-20,13:55,26.75482323,94.21208892,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5893.0,2018-07-20,18:40,26.72333647,94.22084599,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5894.0,2018-07-20,16:40,26.74728864,94.17923269,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5895.0,2018-07-17,11:00,26.74868272,94.17322728,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5896.0,2018-07-18,19:30,26.7483106,94.21051675,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5897.0,2018-07-16,16:36,26.74306752,94.18957345,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5898.0,2018-07-22,18:59,26.75681599,94.2078342,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5899.0,2018-07-25,12:47,26.76214812,94.16979213,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5900.0,2018-07-24,15:06,26.75795156,94.22955912,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5901.0,2018-07-15,19:05,26.76661038,94.22037327,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5902.0,2018-07-24,13:30,26.75265068,94.20046111,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5903.0,2018-07-06,16:00,26.73990495,94.18114829,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5904.0,2018-07-20,12:05,26.75541458,94.19093574,Serious injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5905.0,2018-08-02,06:40,26.76031954,94.22662811,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5906.0,2018-07-18,12:01,26.7674355,94.20553688,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5907.0,2018-06-20,15:20,26.71860689,94.197941,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5908.0,2018-07-25,14:40,26.72937419,94.16964073,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5909.0,2018-06-15,07:50,26.7426523,94.22500745,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5910.0,2018-07-17,15:38,26.76559301,94.21946449,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5911.0,2018-02-08,18:20,26.75426569,94.16769542,Minor injury,3.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5912.0,2018-07-28,13:07,26.73569028,94.21547195,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5913.0,2018-08-06,21:42,26.72861352,94.16926527,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5914.0,2018-08-08,08:31,26.75012727,94.22518244,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5915.0,2018-08-07,14:35,26.75519716,94.21870302,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5916.0,2018-08-03,07:38,26.74237508,94.185191,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5917.0,2018-08-01,19:48,26.76492127,94.2182407,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5918.0,2018-07-24,14:45,26.75069976,94.19938698,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5919.0,2018-06-26,18:00,26.7594671,94.22257061,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5920.0,2018-07-29,13:15,26.75107242,94.1697802,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5921.0,2018-08-06,15:59,26.73798013,94.22619458,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5922.0,2018-07-27,10:38,26.72032613,94.17586891,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5923.0,2018-08-03,09:20,26.72094918,94.217149,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5924.0,2018-08-07,14:40,26.76809071,94.22362789,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5925.0,2018-08-03,22:12,26.72044312,94.17943493,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5926.0,2018-07-15,18:15,26.7658967,94.16691248,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5927.0,2018-07-14,13:10,26.75732107,94.18424833,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5928.0,2018-07-13,08:05,26.72646141,94.17112947,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5929.0,2018-07-12,17:05,26.75124755,94.22184713,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5930.0,2018-07-12,13:20,26.71791183,94.22891471,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5931.0,2018-07-29,10:40,26.73958559,94.20890438,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5932.0,2018-08-07,21:25,26.73065297,94.17230385,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5933.0,2018-08-06,15:30,26.73004972,94.20280945,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5934.0,2018-08-03,23:05,26.75398524,94.21799301,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5935.0,2018-06-20,23:00,26.74068031,94.19775829,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5936.0,2018-07-30,10:30,26.73751776,94.20197495,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5937.0,2018-06-30,11:55,26.72189178,94.18092677,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5938.0,2018-08-11,09:00,26.76820208,94.18830975,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5939.0,2018-08-11,18:13,26.74065858,94.19737472,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5940.0,2018-08-12,21:20,26.74203828,94.20437425,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5941.0,2018-08-09,12:10,26.74651141,94.18877135,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5942.0,2018-08-11,00:50,26.74195574,94.19388487,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5943.0,2018-08-11,19:45,26.74346327,94.20333509,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5944.0,2018-08-09,10:25,26.73507327,94.18455366,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5945.0,2018-08-12,09:06,26.72395472,94.19720047,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5946.0,2018-07-17,18:30,26.75255617,94.18277467,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5947.0,2018-08-10,11:30,26.76067047,94.18925781,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5948.0,2018-08-06,11:20,26.75463491,94.17905062,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5949.0,2018-07-29,22:15,26.75468181,94.21773875,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5950.0,2018-08-17,13:45,26.76207143,94.16912531,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5951.0,2018-08-13,17:01,26.76749685,94.19302764,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5952.0,2018-08-16,07:30,26.76407755,94.23104799,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5953.0,2018-07-03,17:00,26.72930252,94.17204203,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5954.0,2018-08-20,12:38,26.75596038,94.22861503,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5955.0,2018-08-12,11:39,26.76293719,94.2053624,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5956.0,2018-08-12,17:37,26.7547839,94.16999388,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5957.0,2018-08-15,16:20,26.74653408,94.18954385,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5958.0,2018-08-15,13:05,26.76423836,94.18122619,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5959.0,2018-06-23,13:30,26.7632292,94.19366674,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5960.0,2018-08-26,18:38,26.75136904,94.1798177,Minor injury,1.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5961.0,2018-08-24,09:49,26.72075321,94.1763341,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
5962.0,2018-08-13,13:34,26.74273453,94.18183263,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5963.0,2018-08-16,08:25,26.73067635,94.17112561,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5964.0,2018-08-19,23:05,26.71942346,94.21703715,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5965.0,2018-08-17,09:24,26.73697174,94.22840652,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5966.0,2018-08-17,13:02,26.74743485,94.19131806,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5967.0,2018-08-18,13:00,26.769399,94.17823486,Minor injury,5.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5968.0,2018-08-23,16:30,26.74377504,94.20596421,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5969.0,2018-09-01,12:20,26.76421038,94.20421351,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5970.0,2018-08-02,11:50,26.74070864,94.22192378,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5971.0,2018-08-15,18:40,26.74785179,94.22669858,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5972.0,2018-08-29,18:55,26.72299398,94.22324378,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5973.0,2018-08-22,16:43,26.75658211,94.20192752,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
5974.0,2018-08-30,21:57,26.74476172,94.20355636,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5975.0,2018-08-23,07:59,26.7326537,94.18432167,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5976.0,2018-08-08,01:05,26.75059686,94.17103372,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5977.0,2018-08-12,17:29,26.75560938,94.22978948,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5978.0,2018-08-26,21:16,26.76509382,94.21178926,Serious injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5979.0,2018-08-27,19:17,26.7603187,94.2259826,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
5980.0,2018-08-29,08:08,26.76673407,94.17701848,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5981.0,2018-08-28,23:40,26.72785331,94.17535108,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5982.0,2018-09-04,00:05,26.76798916,94.18660042,Minor injury,2.0,4.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5983.0,2018-08-24,20:40,26.76446587,94.20409529,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5984.0,2018-08-30,15:50,26.7396988,94.22008529,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5985.0,2018-08-29,22:00,26.76226654,94.18842721,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5986.0,2018-08-23,09:55,26.75882393,94.21925528,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5987.0,2018-01-15,07:00,26.72965262,94.1978315,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5988.0,2018-08-01,14:27,26.72136096,94.17837951,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5989.0,2018-08-29,19:35,26.7583402,94.17610642,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5990.0,2018-08-25,22:45,26.76456671,94.18003043,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5991.0,2018-08-27,00:24,26.72984706,94.17952554,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
5992.0,2018-09-01,12:09,26.76303412,94.18100024,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5993.0,2018-08-25,08:08,26.76568811,94.1750062,Minor injury,3.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5994.0,2018-08-16,13:30,26.71990164,94.22301426,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
5995.0,2018-08-27,10:45,26.73647205,94.21533354,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5996.0,2018-08-26,12:00,26.72148237,94.22543152,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
5997.0,2018-08-21,13:05,26.73369852,94.21615545,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
5998.0,2018-08-22,20:22,26.76567997,94.19673982,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
5999.0,2018-08-23,17:50,26.72524835,94.17228546,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6000.0,2018-08-18,07:05,26.72284172,94.20641837,Serious injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6001.0,2018-09-01,11:30,26.75908158,94.20406915,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6002.0,2018-08-21,03:30,26.72188032,94.19339927,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6003.0,2018-08-17,13:44,26.7652054,94.17005773,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6004.0,2018-09-10,00:55,26.76122047,94.18437145,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6005.0,2018-09-06,13:10,26.73544335,94.17557802,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6006.0,2018-09-06,14:07,26.76932891,94.22317113,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6007.0,2018-08-31,15:50,26.76251786,94.23032835,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6008.0,2018-09-05,11:45,26.76819258,94.18500776,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6009.0,2018-09-08,21:00,26.74563406,94.21940611,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6010.0,2018-05-27,16:45,26.72661316,94.1996776,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6011.0,2018-09-12,19:50,26.75180757,94.17247886,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6012.0,2018-09-11,19:20,26.75205505,94.20065058,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6013.0,2018-09-10,12:23,26.76750694,94.2244517,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6014.0,2018-09-08,09:20,26.76351727,94.18635788,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6015.0,2018-09-09,12:17,26.74620757,94.19844208,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6016.0,2018-09-13,12:00,26.76057762,94.170746,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6017.0,2018-09-13,08:50,26.75964528,94.23189256,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6018.0,2018-07-26,08:07,26.74597883,94.21454699,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6019.0,2018-09-12,18:25,26.72721644,94.21546026,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
6020.0,2018-09-04,12:34,26.76656972,94.20956258,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6021.0,2018-09-16,16:10,26.7678982,94.19296191,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6022.0,2018-09-26,13:10,26.71965721,94.19601511,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6023.0,2018-09-11,18:50,26.7617403,94.19970296,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6024.0,2018-09-17,05:30,26.7671439,94.18265253,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6025.0,2018-09-10,14:30,26.76001254,94.21375138,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6026.0,2018-09-01,16:30,26.73934112,94.18916388,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6027.0,2018-09-17,13:13,26.7476676,94.20542755,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6028.0,2018-09-17,14:15,26.73986914,94.21686052,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6029.0,2018-09-23,16:50,26.74430999,94.20674308,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6030.0,2018-09-23,19:10,26.76797239,94.19042522,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6031.0,2018-09-27,09:25,26.7487337,94.2028626,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
6032.0,2018-08-21,19:45,26.72866067,94.21338481,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6033.0,2018-09-20,16:29,26.74173395,94.19867317,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6034.0,2018-09-21,22:50,26.73501476,94.21246752,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6035.0,2018-09-18,16:30,26.72510618,94.16969043,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6036.0,2018-09-03,20:36,26.76578418,94.18257536,Minor injury,3.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6037.0,2018-09-29,18:04,26.7513415,94.21204181,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6038.0,2018-09-20,20:53,26.76506672,94.17728367,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6039.0,2018-09-17,21:00,26.76716805,94.18664957,Minor injury,2.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6040.0,2018-09-19,16:20,26.76850665,94.19061437,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6041.0,2018-09-06,17:45,26.75765907,94.17385728,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6042.0,2018-09-23,15:34,26.71985069,94.21331681,Minor injury,2.0,3.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6043.0,2018-09-23,09:55,26.74677905,94.22255804,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6044.0,2018-09-22,07:15,26.7668135,94.23028523,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6045.0,2018-09-22,11:40,26.72307834,94.18836288,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6046.0,2018-09-23,16:49,26.72022057,94.18072971,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6047.0,2018-09-06,12:00,26.75305175,94.18200137,Serious injury,3.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
6048.0,2018-09-21,19:03,26.74239614,94.21726628,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6049.0,2018-10-06,14:30,26.76116919,94.21382738,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6050.0,2018-09-22,17:00,26.75629462,94.2038632,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6051.0,2018-10-10,09:17,26.73861355,94.20352746,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6052.0,2018-10-02,05:40,26.72416653,94.18498652,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6053.0,2018-09-28,13:20,26.72404225,94.22096789,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6054.0,2018-09-10,12:50,26.75727934,94.22969266,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6055.0,2018-09-24,16:50,26.73641772,94.18979241,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6056.0,2018-09-28,18:00,26.73998037,94.2033828,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6057.0,2018-09-13,09:51,26.73580574,94.20700618,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6058.0,2018-05-11,17:02,26.75465758,94.18149876,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6059.0,2018-09-15,13:45,26.74474842,94.18921843,Minor injury,4.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6060.0,2018-09-15,16:55,26.75082719,94.19681596,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6061.0,2018-09-27,11:59,26.7671606,94.20074168,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6062.0,2018-09-11,15:50,26.76461707,94.20701442,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
