Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
6063.0,2018-09-27,18:00,26.76018293,94.18678722,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6064.0,2018-09-30,09:00,26.72937782,94.18725727,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6065.0,2018-09-29,15:51,26.72082223,94.1816942,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6066.0,2018-09-16,09:40,26.73003322,94.22740461,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6067.0,2018-10-03,15:30,26.76413429,94.22874165,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6068.0,2018-10-05,09:10,26.74040058,94.21082515,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6069.0,2018-10-12,20:05,26.76526792,94.176351,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6070.0,2018-09-10,05:45,26.73191246,94.22348674,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6071.0,2018-10-10,09:10,26.75957648,94.2241568,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6072.0,2018-10-05,16:30,26.73756461,94.20599571,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6073.0,2018-10-07,13:30,26.74205527,94.19372038,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6074.0,2018-10-07,15:51,26.74023506,94.22986066,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6075.0,2018-04-10,15:00,26.7276312,94.1905594,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6076.0,2018-10-09,19:57,26.73707364,94.19764844,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6077.0,2018-10-07,18:30,26.71974233,94.19170029,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6078.0,2018-10-08,20:23,26.73033369,94.18055414,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6079.0,2018-10-14,08:20,26.73774,94.17626886,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6080.0,2018-10-03,18:20,26.75101292,94.19599208,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6081.0,2018-09-29,15:03,26.71885065,94.21430723,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6082.0,2018-10-10,09:33,26.75658349,94.21783546,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6083.0,2018-10-08,10:10,26.74618739,94.22548485,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6084.0,2018-09-30,19:40,26.71822457,94.1929217,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6085.0,2018-10-05,15:30,26.72004124,94.19540754,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6086.0,2018-10-11,08:48,26.73042526,94.18818391,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6087.0,2018-08-17,18:43,26.73251032,94.19166589,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6088.0,2018-10-16,18:20,26.74778659,94.20998481,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6089.0,2018-10-17,10:45,26.76444443,94.17856073,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6090.0,2018-10-21,15:30,26.7347038,94.22411137,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6091.0,2018-10-15,19:50,26.71902932,94.19497602,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6092.0,2018-10-17,13:35,26.76498436,94.20434891,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6093.0,2018-09-25,03:00,26.72001148,94.18122143,Minor injury,1.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6094.0,2018-06-23,10:15,26.76534109,94.17432643,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6095.0,2018-07-14,16:00,26.74971876,94.22559175,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6096.0,2018-10-13,07:23,26.76460439,94.18446763,Serious injury,1.0,2.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6097.0,2018-06-13,09:00,26.75830876,94.19563758,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6098.0,2018-10-14,17:20,26.73606247,94.20938867,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6099.0,2018-10-20,09:17,26.74607504,94.23167637,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6100.0,2018-10-17,13:46,26.76390693,94.17705807,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6101.0,2018-09-15,22:20,26.73344415,94.23175828,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6102.0,2018-10-24,15:58,26.72176217,94.21764498,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6103.0,2018-10-20,07:40,26.76848115,94.18027295,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6104.0,2018-10-19,15:20,26.76533311,94.21402474,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6105.0,2018-10-17,10:15,26.76698619,94.19000037,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6106.0,2018-10-17,16:30,26.72971243,94.20852956,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6107.0,2018-10-15,01:20,26.73725889,94.21806904,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6108.0,2018-10-24,16:45,26.7292635,94.19411882,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6109.0,2018-07-26,17:50,26.74114538,94.22831083,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6110.0,2018-10-26,17:30,26.74093616,94.22234457,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6111.0,2018-10-23,17:37,26.71974029,94.22469236,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6112.0,2018-10-28,21:25,26.75674309,94.22900935,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6113.0,2018-09-15,07:30,26.74823629,94.18350736,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6114.0,2018-10-26,13:00,26.75646411,94.20794477,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6115.0,2018-10-27,05:35,26.7625745,94.19334196,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6116.0,2018-10-14,08:59,26.76128475,94.18927185,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6117.0,2018-10-14,16:30,26.72767654,94.18519897,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6118.0,2018-10-10,08:25,26.71785688,94.1888222,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6119.0,2018-10-23,13:20,26.73662198,94.21830486,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6120.0,2018-09-13,16:25,26.73765805,94.22965483,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6121.0,2018-10-23,11:12,26.76763833,94.22503882,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6122.0,2018-11-03,10:00,26.73575069,94.21505558,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6123.0,2018-11-04,19:00,26.76857353,94.22640891,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6124.0,2018-10-21,18:30,26.74592048,94.20333329,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6125.0,2018-10-25,11:15,26.74682842,94.18765841,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6126.0,2018-10-25,23:50,26.74516434,94.18289927,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6127.0,2018-10-12,17:08,26.73946101,94.20055324,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6128.0,2018-10-24,14:00,26.7343934,94.23102254,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6129.0,2018-11-03,19:30,26.73783888,94.21832667,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6130.0,2018-10-23,20:50,26.75767725,94.2303616,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6131.0,2018-11-09,08:15,26.74596197,94.21446696,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6132.0,2018-11-11,09:20,26.73078412,94.22542769,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6133.0,2018-10-27,14:28,26.72252957,94.20946783,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6134.0,2018-10-25,15:25,26.74233423,94.22772993,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6135.0,2018-10-28,17:33,26.75312244,94.19472404,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6136.0,2018-10-25,16:30,26.74707648,94.22338132,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6137.0,2018-10-28,09:15,26.76924018,94.17258161,Serious injury,1.0,1.0,One way street,Raining no high winds,Daylight,Assam,Jorhat
6138.0,2018-10-29,18:24,26.73081161,94.20959375,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6139.0,2018-10-29,18:39,26.74249506,94.19669236,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6140.0,2018-09-28,22:35,26.731757,94.21406154,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6141.0,2018-10-27,17:05,26.76062413,94.17110268,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6142.0,2018-11-04,14:07,26.72687211,94.20964542,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6143.0,2018-11-07,19:20,26.76291627,94.17995369,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6144.0,2018-10-30,14:23,26.75556059,94.18627956,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6145.0,2018-11-03,16:15,26.7679575,94.22371172,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6146.0,2018-11-04,16:30,26.74159925,94.18882419,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6147.0,2018-10-30,21:09,26.75970056,94.20497921,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6148.0,2018-11-02,08:00,26.71963303,94.20645274,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6149.0,2018-11-02,09:25,26.76812776,94.20502212,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6150.0,2018-11-06,06:36,26.75911439,94.17423268,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lighting unknown,Assam,Jorhat
6151.0,2018-09-26,08:20,26.75927532,94.19765205,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6152.0,2018-10-24,15:50,26.74580949,94.17014735,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6153.0,2018-11-06,21:30,26.75154919,94.18713485,Minor injury,1.0,1.0,Single carriageway,Other,Darkness - lights lit,Assam,Jorhat
6154.0,2018-11-04,16:25,26.73769822,94.19254804,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6155.0,2018-11-14,15:10,26.76394494,94.21138551,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6156.0,2018-11-04,18:45,26.75001266,94.18812751,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6157.0,2018-11-07,19:20,26.76898227,94.18374028,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6158.0,2018-11-14,00:18,26.76138727,94.21003663,Minor injury,3.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6159.0,2018-11-08,19:20,26.72279145,94.22621948,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6160.0,2018-11-15,06:48,26.73958233,94.18299389,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6161.0,2018-11-12,19:10,26.74354751,94.17049661,Minor injury,2.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6162.0,2018-11-09,15:30,26.76320712,94.19653545,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6163.0,2018-11-09,11:35,26.73171737,94.20556321,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6164.0,2018-10-30,13:15,26.72094156,94.22892584,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6165.0,2018-11-17,20:30,26.7593484,94.17931522,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6166.0,2018-11-13,07:45,26.75698688,94.2073964,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6167.0,2018-11-16,17:00,26.76813228,94.20609829,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6168.0,2018-11-16,13:31,26.74606209,94.19976166,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6169.0,2018-11-03,17:48,26.76132605,94.17957685,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6170.0,2018-11-15,08:10,26.74441395,94.22615791,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6171.0,2018-11-09,22:49,26.76081306,94.18188898,Minor injury,1.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6172.0,2018-11-10,12:29,26.76474857,94.17786011,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6173.0,2018-11-04,14:30,26.75208852,94.20497243,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6174.0,2018-11-11,19:00,26.76411987,94.22955597,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6175.0,2018-11-02,20:14,26.75107326,94.192018,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6176.0,2018-11-05,17:00,26.74581993,94.20258425,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6177.0,2018-11-01,17:00,26.72540084,94.21330474,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6178.0,2018-11-24,12:00,26.76877869,94.21628302,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6179.0,2018-11-11,17:52,26.72664472,94.19319961,Minor injury,2.0,1.0,Dual carriageway,Other,Darkness - lights lit,Assam,Jorhat
6180.0,2018-11-11,22:44,26.76889997,94.20751707,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6181.0,2018-11-14,14:58,26.73697558,94.20826805,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6182.0,2018-11-23,22:20,26.73861159,94.16725458,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6183.0,2018-11-20,09:00,26.74127972,94.22189729,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6184.0,2018-11-14,08:45,26.762807,94.17839732,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6185.0,2018-11-23,23:58,26.76084434,94.21785919,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6186.0,2018-11-21,16:45,26.73534991,94.19752541,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6187.0,2018-11-22,16:49,26.7560585,94.21542821,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6188.0,2018-11-21,19:34,26.73905677,94.2295477,Serious injury,1.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6189.0,2018-11-30,18:10,26.73768062,94.17734032,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6190.0,2018-10-26,15:20,26.73470779,94.21920537,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6191.0,2018-11-16,18:15,26.72286297,94.19968566,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6192.0,2018-11-16,16:00,26.72717464,94.20033493,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6193.0,2018-11-22,18:50,26.76169561,94.20783655,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Assam,Jorhat
6194.0,2018-10-01,15:04,26.75829049,94.20576992,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6195.0,2018-11-25,08:00,26.76306258,94.22916082,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6196.0,2018-11-08,16:05,26.73907298,94.19077221,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6197.0,2018-11-24,07:40,26.73952179,94.18804061,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6198.0,2018-11-18,17:15,26.7358094,94.20620459,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Assam,Jorhat
6199.0,2018-11-04,18:15,26.74241541,94.18464353,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6200.0,2018-11-30,18:10,26.74294877,94.16884011,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6201.0,2018-11-18,12:23,26.73300195,94.16937201,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6202.0,2018-11-18,10:41,26.73965355,94.19256673,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6203.0,2018-11-15,10:50,26.74182096,94.20768346,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6204.0,2018-11-25,11:45,26.73935793,94.16913183,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6205.0,2018-11-28,10:45,26.76540079,94.19342156,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6206.0,2018-11-17,11:45,26.75996737,94.21569388,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6207.0,2018-11-26,18:00,26.72327211,94.20169024,Minor injury,2.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6208.0,2018-11-16,10:30,26.75580559,94.22755248,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6209.0,2018-11-28,18:00,26.74602378,94.19688154,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6210.0,2018-11-16,11:45,26.73418414,94.18290754,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6211.0,2018-11-21,16:16,26.74805528,94.21208179,Minor injury,2.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6212.0,2018-11-23,15:15,26.75858733,94.2114615,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6213.0,2018-11-29,13:01,26.75098824,94.22495893,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6214.0,2018-12-09,15:00,26.72804261,94.18213147,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6215.0,2018-11-22,15:07,26.76675105,94.18409893,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6216.0,2018-11-30,08:55,26.7533851,94.1903438,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6217.0,2018-06-14,08:28,26.72744975,94.2114224,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6218.0,2018-11-18,15:00,26.75016835,94.18653954,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6219.0,2018-12-08,16:29,26.76952952,94.21704734,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6220.0,2018-12-11,16:54,26.75310551,94.20591889,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6221.0,2018-12-11,14:19,26.72897098,94.21374665,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6222.0,2018-12-04,19:20,26.73553634,94.23175675,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6223.0,2018-12-15,08:24,26.73025792,94.1893359,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6224.0,2018-12-16,09:45,26.73292078,94.1816036,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6225.0,2018-11-02,17:15,26.73792392,94.20883252,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6226.0,2018-12-08,14:46,26.72317386,94.16797894,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6227.0,2018-11-29,15:05,26.74039729,94.1683025,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6228.0,2018-11-30,18:00,26.74659101,94.17611733,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6229.0,2018-12-19,17:26,26.7209396,94.19116459,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6230.0,2018-12-19,12:30,26.75222065,94.19475673,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6231.0,2018-12-15,15:05,26.73012913,94.18354497,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6232.0,2018-12-16,15:30,26.73033817,94.21947376,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6233.0,2018-12-02,08:50,26.73227831,94.172961,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6234.0,2018-11-29,11:35,26.73192995,94.21630115,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
