Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
6235.0,2018-12-07,00:15,26.76588354,94.21617426,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6236.0,2018-12-08,08:30,26.72946567,94.1868774,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6237.0,2018-12-10,10:22,26.72075534,94.20619709,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6238.0,2018-12-01,22:00,26.74407945,94.17512907,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6239.0,2018-12-03,07:04,26.73056797,94.19304108,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6240.0,2018-12-06,19:57,26.76035815,94.17525598,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6241.0,2018-12-16,18:15,26.76479575,94.17361297,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6242.0,2018-12-08,16:48,26.76929284,94.18099589,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6243.0,2018-12-07,17:00,26.76621092,94.19291806,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6244.0,2018-12-03,11:30,26.72451167,94.22032869,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6245.0,2018-12-20,14:00,26.72829372,94.19012477,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6246.0,2018-11-30,11:31,26.72944804,94.22805048,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6247.0,2018-12-10,17:20,26.76550204,94.22749785,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6248.0,2018-12-04,04:00,26.75558888,94.22150896,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6249.0,2018-12-02,13:00,26.72680328,94.21013788,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6250.0,2018-12-08,01:05,26.72462236,94.21076765,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6251.0,2018-12-13,14:50,26.75169698,94.21726,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6252.0,2018-12-19,14:05,26.73655377,94.17732339,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6253.0,2018-12-25,01:17,26.76050969,94.22888488,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6254.0,2018-12-22,22:52,26.76216904,94.17542662,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6255.0,2018-12-27,17:30,26.75950302,94.17601348,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6256.0,2018-12-19,13:40,26.73468164,94.21221201,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6257.0,2018-12-08,10:30,26.71978353,94.20599428,Minor injury,1.0,1.0,Single carriageway,Other,Daylight,Assam,Jorhat
6258.0,2018-12-21,02:50,26.71841728,94.22406082,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6259.0,2018-12-19,16:54,26.73260244,94.20269746,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6260.0,2018-12-20,14:00,26.74012172,94.17810873,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6261.0,2018-12-12,13:00,26.75323963,94.1712646,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6262.0,2018-12-05,15:30,26.74497224,94.19582692,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6263.0,2018-10-20,08:20,26.74438016,94.1813502,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6264.0,2018-12-21,08:30,26.74023649,94.22928824,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6265.0,2018-12-22,16:00,26.73220992,94.23111075,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6266.0,2018-11-03,22:15,26.7285675,94.21258779,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6267.0,2018-12-19,15:35,26.73389948,94.23142093,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6268.0,2018-12-22,21:03,26.76476422,94.17342236,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6269.0,2018-12-31,07:28,26.71882382,94.19721839,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6270.0,2018-12-29,17:50,26.72563777,94.20271058,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6271.0,2018-12-14,05:25,26.75068415,94.19457962,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6272.0,2018-12-26,18:10,26.75351683,94.19960832,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6273.0,2018-12-24,23:14,26.7336989,94.21443231,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6274.0,2018-12-16,15:41,26.75885445,94.21569731,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6275.0,2018-12-24,06:55,26.74350001,94.19143103,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6276.0,2018-12-23,10:24,26.74317903,94.19862901,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6277.0,2018-12-24,21:04,26.75965215,94.2040683,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6278.0,2018-12-24,06:00,26.739112,94.22539304,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6279.0,2018-12-27,12:40,26.71763743,94.21711766,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6280.0,2018-12-28,20:26,26.72159022,94.17758033,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6281.0,2018-12-30,16:00,26.7272526,94.18035275,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6282.0,2018-12-31,17:54,26.72301202,94.17626725,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6283.0,2018-12-23,13:05,26.7298766,94.2127661,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6284.0,2018-12-30,19:15,26.73010744,94.21406167,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6285.0,2018-12-21,19:45,26.73851591,94.22130541,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6286.0,2018-12-19,08:00,26.73475843,94.23122266,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6287.0,2018-12-12,12:40,26.75850051,94.21789578,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6288.0,2018-11-20,15:00,26.72532277,94.20517115,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6289.0,2018-10-18,13:40,26.75943387,94.22404358,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6290.0,2018-12-20,17:00,26.75407951,94.18179585,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6291.0,2018-11-08,18:30,26.75064,94.21106944,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6292.0,2018-12-22,15:30,26.73408552,94.22198308,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6293.0,2018-11-30,21:30,26.75160236,94.22747203,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6294.0,2018-10-18,06:10,26.72248497,94.1922812,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6295.0,2018-12-10,17:30,26.7499691,94.20952341,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6296.0,2018-01-05,06:55,26.72621681,94.22585703,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6297.0,2018-01-05,18:20,26.75055451,94.18755394,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6298.0,2018-01-20,17:40,26.73287117,94.21825455,Serious injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6299.0,2018-01-28,05:15,26.72205295,94.20768045,Minor injury,1.0,1.0,Single carriageway,Raining + high winds,Darkness - no lighting,Assam,Jorhat
6300.0,2018-01-30,14:42,26.72197142,94.21584574,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6301.0,2018-01-31,07:00,26.73253345,94.18071646,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6302.0,2018-02-01,15:20,26.73107782,94.18391938,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6303.0,2018-02-13,05:45,26.71894049,94.19880517,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6304.0,2018-02-15,17:25,26.74853045,94.17380388,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6305.0,2018-02-18,06:15,26.7630558,94.19440637,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6306.0,2018-02-25,09:10,26.72462985,94.17255705,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6307.0,2018-02-26,17:19,26.72528817,94.22675103,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6308.0,2018-02-28,14:00,26.73551005,94.21316661,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6309.0,2018-03-02,17:05,26.75705238,94.19415155,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6310.0,2018-03-07,22:11,26.75110085,94.18121074,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6311.0,2018-03-27,20:15,26.74891253,94.22192486,Minor injury,2.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6312.0,2018-03-28,16:05,26.75608378,94.16788148,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6313.0,2018-03-14,09:25,26.73818798,94.22071638,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6314.0,2018-04-19,07:00,26.76887987,94.19862481,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6315.0,2018-04-08,16:41,26.73607407,94.2025109,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6316.0,2018-04-15,06:15,26.71937628,94.20072833,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6317.0,2018-04-15,06:30,26.72945175,94.1674128,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6318.0,2018-05-03,12:50,26.72619078,94.17628605,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6319.0,2018-05-02,09:50,26.73057081,94.18429375,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6320.0,2018-05-13,13:05,26.76280269,94.18058136,Minor injury,3.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6321.0,2018-05-23,08:00,26.73276162,94.17682771,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6322.0,2018-05-24,06:38,26.73121285,94.1831122,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6323.0,2018-05-27,13:25,26.74212793,94.16994253,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6324.0,2018-05-24,13:18,26.7582308,94.17004206,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6325.0,2018-05-23,16:35,26.74976632,94.22464783,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6326.0,2018-05-31,07:55,26.75194532,94.1891231,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6327.0,2018-05-17,15:15,26.7414337,94.23093517,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6328.0,2018-05-19,16:36,26.73382402,94.17440805,Minor injury,2.0,1.0,One way street,Raining no high winds,Daylight,Assam,Jorhat
6329.0,2018-06-03,19:00,26.73480763,94.22490501,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6330.0,2018-06-13,08:15,26.7203604,94.21384759,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6331.0,2018-06-09,14:07,26.73378776,94.20501125,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6332.0,2018-06-21,06:00,26.72785698,94.20747584,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6333.0,2018-05-25,08:00,26.75137554,94.1826296,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6334.0,2018-06-22,10:45,26.74910301,94.22137522,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6335.0,2018-06-26,20:45,26.72286848,94.22826183,Minor injury,3.0,2.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6336.0,2018-07-05,12:44,26.74215411,94.18354824,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6337.0,2018-07-08,16:20,26.7495289,94.20320415,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6338.0,2018-07-01,07:00,26.75056385,94.21347626,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6339.0,2018-07-01,13:30,26.72260422,94.21192275,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6340.0,2018-07-05,12:30,26.74787047,94.19236319,Minor injury,1.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6341.0,2018-08-02,05:30,26.72497469,94.18948663,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6342.0,2018-07-14,20:30,26.75065966,94.20861359,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6343.0,2018-07-30,18:30,26.75055254,94.18882799,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6344.0,2018-07-01,18:12,26.74968438,94.18934472,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6345.0,2018-08-11,07:26,26.74130601,94.17620936,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6346.0,2018-08-01,14:00,26.72047193,94.21015812,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6347.0,2018-08-28,14:05,26.7358318,94.21152778,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6348.0,2018-08-12,16:30,26.74106871,94.22241091,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6349.0,2018-08-28,21:15,26.72453593,94.19944,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6350.0,2018-08-31,15:45,26.74188868,94.21748536,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6351.0,2018-09-07,06:25,26.74668374,94.19256415,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6352.0,2018-09-09,07:10,26.75608913,94.20446127,Serious injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6353.0,2018-09-12,20:33,26.75635647,94.17709977,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6354.0,2018-08-25,16:20,26.72053476,94.22546858,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6355.0,2018-09-24,20:50,26.73070489,94.22565287,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6356.0,2018-09-30,14:36,26.73849746,94.22413939,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6357.0,2018-10-10,17:15,26.74907983,94.19239421,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6358.0,2018-10-08,19:00,26.71970436,94.22440583,Minor injury,3.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6359.0,2018-10-13,15:35,26.72852247,94.21939048,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6360.0,2018-10-11,05:17,26.74329718,94.19798031,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6361.0,2018-09-30,14:00,26.76748022,94.18786904,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6362.0,2018-10-29,05:49,26.74274513,94.18187689,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6363.0,2018-10-22,15:10,26.75231138,94.22773196,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6364.0,2018-09-20,08:50,26.76659152,94.20313296,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6365.0,2018-11-04,12:14,26.72974747,94.22726868,Serious injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6366.0,2018-09-29,17:50,26.72315392,94.18918197,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6367.0,2018-11-04,17:50,26.75812111,94.2068077,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6368.0,2018-11-02,07:41,26.74022727,94.21043868,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6369.0,2018-11-12,21:39,26.75374366,94.220947,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Assam,Jorhat
6370.0,2018-10-24,22:20,26.73985756,94.1755709,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6371.0,2018-10-23,15:30,26.74857317,94.22563254,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6372.0,2018-11-29,10:45,26.75412024,94.17224883,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6373.0,2018-12-01,18:38,26.72604132,94.22994207,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6374.0,2018-12-04,12:20,26.76102054,94.18153144,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6375.0,2018-11-25,14:48,26.72790109,94.20124846,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6376.0,2018-12-15,09:22,26.73193198,94.17444538,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6377.0,2018-12-15,17:00,26.76330627,94.22663351,Minor injury,1.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6378.0,2018-12-25,11:25,26.73922688,94.20022893,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6379.0,2018-12-31,17:10,26.72498992,94.18627597,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6380.0,2018-11-19,14:00,26.71871888,94.21905447,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6381.0,2018-11-18,19:00,26.75562505,94.23113184,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6382.0,2018-02-02,17:24,26.72042119,94.17131737,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6383.0,2018-01-01,17:18,26.75829636,94.22157986,Minor injury,2.0,5.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6384.0,2018-01-10,20:13,26.76738669,94.21917014,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6385.0,2018-01-09,07:10,26.74089979,94.21724485,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6386.0,2018-01-05,17:29,26.74238732,94.18696951,Minor injury,1.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6387.0,2018-01-04,19:05,26.72218878,94.22277167,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6388.0,2018-01-08,17:31,26.75527618,94.21222287,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6389.0,2018-01-04,16:29,26.73233333,94.1693528,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6390.0,2018-01-15,16:15,26.73696305,94.21560419,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6391.0,2018-01-15,13:43,26.74192883,94.19490792,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6392.0,2018-01-13,19:40,26.72016791,94.2067739,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6393.0,2018-01-06,16:20,26.72645515,94.18882418,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6394.0,2018-01-07,19:35,26.75342866,94.18220365,Minor injury,2.0,1.0,Single carriageway,Fine + high winds,Darkness - lights lit,Assam,Jorhat
6395.0,2018-01-07,18:39,26.74670481,94.18573576,Minor injury,1.0,1.0,Dual carriageway,Other,Darkness - lights lit,Assam,Jorhat
6396.0,2018-01-08,13:00,26.76506864,94.18931447,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6397.0,2018-01-08,13:30,26.7200861,94.19321637,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6398.0,2018-01-10,09:20,26.73558806,94.19241181,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6399.0,2018-01-12,21:07,26.76326858,94.19978558,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6400.0,2018-01-15,17:01,26.76513891,94.21971953,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6401.0,2018-01-19,11:56,26.73355602,94.17811059,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6402.0,2018-01-17,11:23,26.74888286,94.19116349,Serious injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6403.0,2018-01-09,01:15,26.74094988,94.17888384,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6404.0,2018-01-25,22:41,26.75916675,94.20308908,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6405.0,2018-01-24,14:28,26.73936422,94.19071237,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
