Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
6406.0,2018-01-23,11:05,26.73108013,94.20971679,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6407.0,2018-01-20,18:23,26.73057134,94.21067153,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6408.0,2018-01-18,15:40,26.74358332,94.20585374,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6409.0,2018-01-18,12:00,26.75634738,94.17018575,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6410.0,2018-01-17,12:50,26.72514147,94.1883993,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6411.0,2018-01-17,11:45,26.72248157,94.21073876,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6412.0,2018-01-17,16:30,26.73495201,94.20672466,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6413.0,2018-01-18,07:48,26.75298346,94.16868542,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6414.0,2018-01-17,15:00,26.72611057,94.21353946,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6415.0,2018-01-20,17:40,26.73384505,94.22747508,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6416.0,2018-01-24,15:55,26.72696807,94.1733179,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6417.0,2018-01-21,14:50,26.73486325,94.17495352,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6418.0,2018-02-01,18:06,26.75779445,94.20424463,Minor injury,6.0,4.0,Dual carriageway,Other,Darkness - lights lit,Assam,Jorhat
6419.0,2018-01-28,14:33,26.74310065,94.1915829,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6420.0,2018-01-29,05:50,26.75452481,94.17025579,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6421.0,2018-01-29,22:07,26.72342561,94.20730208,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6422.0,2018-01-30,04:05,26.75338426,94.20293722,Minor injury,2.0,1.0,Dual carriageway,Fine + high winds,Darkness - lights unlit,Assam,Jorhat
6423.0,2018-02-07,11:47,26.71837973,94.19702607,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6424.0,2018-02-05,18:20,26.74570522,94.20688692,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6425.0,2018-02-02,06:20,26.75460793,94.20847546,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6426.0,2018-02-07,08:30,26.73580232,94.17292012,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6427.0,2018-02-01,15:25,26.76493147,94.17169769,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6428.0,2018-01-29,09:05,26.76511484,94.20616127,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6429.0,2018-01-27,18:10,26.74792119,94.18624974,Minor injury,2.0,2.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6430.0,2018-01-19,09:30,26.74847383,94.19409264,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6431.0,2018-01-08,12:00,26.72362481,94.21312303,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6432.0,2018-02-02,11:18,26.75922375,94.17939099,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6433.0,2018-02-04,14:35,26.728895,94.16837244,Minor injury,1.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6434.0,2018-02-09,23:59,26.76585445,94.19779603,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6435.0,2018-02-09,19:00,26.76543825,94.16717089,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6436.0,2018-02-11,00:05,26.74376321,94.17787226,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6437.0,2018-02-08,08:22,26.73544475,94.21032255,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6438.0,2018-02-14,11:30,26.74910225,94.22257899,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6439.0,2018-02-13,06:41,26.7689281,94.20039389,Serious injury,1.0,1.0,Single carriageway,Raining + high winds,Darkness - lights lit,Assam,Jorhat
6440.0,2018-02-02,18:12,26.74450833,94.16735487,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6441.0,2018-01-25,10:00,26.72737759,94.18780331,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6442.0,2018-02-11,13:04,26.73911352,94.21973814,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6443.0,2018-02-12,18:20,26.73002573,94.19387724,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6444.0,2018-02-04,17:20,26.76885528,94.18826251,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6445.0,2018-01-31,21:30,26.72513728,94.17169205,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6446.0,2018-02-12,14:01,26.72458786,94.21267911,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6447.0,2018-02-14,19:50,26.75902302,94.18148088,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6448.0,2018-02-21,18:00,26.7326556,94.17320746,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6449.0,2018-02-21,13:10,26.73913041,94.17176753,Minor injury,3.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6450.0,2018-02-21,10:20,26.75869512,94.20384926,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6451.0,2018-02-17,08:57,26.76854119,94.21609211,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6452.0,2018-02-14,12:45,26.72157986,94.21166929,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6453.0,2018-02-06,12:15,26.72444022,94.18309357,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6454.0,2018-02-15,14:57,26.76958666,94.21145199,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6455.0,2018-02-02,13:30,26.73586858,94.19121793,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6456.0,2018-02-02,13:10,26.73916997,94.20639407,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6457.0,2018-02-11,13:20,26.76136391,94.21682767,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6458.0,2018-02-22,14:15,26.76176527,94.18773816,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
6459.0,2018-02-17,15:05,26.74063776,94.17977258,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6460.0,2018-02-17,07:40,26.74224541,94.20311846,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6461.0,2018-02-18,16:05,26.7588876,94.18478567,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6462.0,2018-02-27,12:35,26.72660684,94.19450444,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6463.0,2018-02-22,21:20,26.75829873,94.16768056,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6464.0,2018-02-09,19:00,26.7214027,94.17901145,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6465.0,2018-02-17,19:54,26.73367549,94.19907148,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6466.0,2018-02-24,16:51,26.73078109,94.21040924,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6467.0,2018-02-28,12:25,26.74095928,94.16935396,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6468.0,2018-02-09,15:45,26.72301779,94.22272797,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6469.0,2018-02-21,18:35,26.75744831,94.17702412,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6470.0,2018-03-03,09:20,26.72484283,94.1945917,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6471.0,2018-03-01,14:23,26.725185,94.17804061,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6472.0,2018-03-01,20:05,26.73369059,94.19877736,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6473.0,2018-03-02,19:50,26.73022019,94.1916559,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6474.0,2018-03-05,02:23,26.74578378,94.21866248,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6475.0,2018-03-05,05:05,26.74966599,94.1827708,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6476.0,2018-03-05,21:35,26.7474637,94.18625319,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6477.0,2018-02-21,13:41,26.75036212,94.1908002,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6478.0,2018-02-26,20:40,26.7684012,94.22511097,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6479.0,2018-02-26,14:15,26.75877756,94.19741115,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6480.0,2018-02-27,21:10,26.76146572,94.20367827,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6481.0,2018-02-28,06:25,26.75897291,94.17727031,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6482.0,2018-02-27,19:15,26.76779561,94.17824372,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6483.0,2018-03-06,20:35,26.75371686,94.22997984,Serious injury,2.0,3.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6484.0,2018-02-18,09:00,26.74688332,94.19150449,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6485.0,2018-03-08,09:50,26.72353334,94.22017414,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6486.0,2018-03-11,17:48,26.74278421,94.22820934,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6487.0,2018-03-16,16:36,26.75760346,94.18231738,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6488.0,2018-03-15,22:00,26.72996077,94.20451747,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6489.0,2018-03-14,10:28,26.75575091,94.16756433,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6490.0,2018-03-15,08:50,26.74684141,94.22269879,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6491.0,2018-03-01,13:15,26.74896167,94.1949084,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6492.0,2018-03-03,18:00,26.72345542,94.19905611,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6493.0,2018-03-07,13:20,26.74784117,94.19266122,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6494.0,2018-03-05,15:37,26.75675478,94.21976112,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6495.0,2018-03-05,23:59,26.76752982,94.23100956,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6496.0,2018-03-04,21:48,26.73838392,94.21102887,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6497.0,2018-03-09,22:55,26.75446588,94.16970464,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6498.0,2018-03-12,16:23,26.73595262,94.21423245,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6499.0,2018-03-16,16:50,26.74359439,94.17838007,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6500.0,2018-03-09,12:53,26.75217692,94.17763161,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6501.0,2018-03-16,13:34,26.73186273,94.1801662,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6502.0,2018-03-14,16:15,26.72176638,94.20470325,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6503.0,2018-03-16,19:38,26.71830174,94.2150117,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6504.0,2018-03-06,13:00,26.72443553,94.19563299,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6505.0,2018-03-14,17:50,26.7561089,94.22475292,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6506.0,2018-03-16,15:25,26.75271841,94.21848699,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6507.0,2018-03-21,19:50,26.73709995,94.18432651,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6508.0,2018-03-01,14:20,26.76246636,94.22380877,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6509.0,2018-03-10,14:35,26.76707095,94.18759343,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6510.0,2018-03-19,06:20,26.73603898,94.1886904,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6511.0,2018-03-12,18:45,26.74143093,94.19702741,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6512.0,2018-03-19,13:23,26.725546,94.1748961,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6513.0,2018-03-18,17:10,26.72460224,94.19935284,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6514.0,2018-03-17,20:50,26.74371042,94.18603901,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6515.0,2018-03-18,21:30,26.74292862,94.19021981,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6516.0,2018-03-19,12:15,26.71841352,94.17284045,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6517.0,2018-03-15,10:00,26.75436785,94.21113069,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6518.0,2018-03-16,16:03,26.74534367,94.17925028,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6519.0,2018-03-20,23:20,26.74423046,94.1930013,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6520.0,2018-02-21,16:30,26.75227754,94.19836793,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6521.0,2018-02-24,11:00,26.75392661,94.226329,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6522.0,2018-03-16,15:34,26.72128842,94.17283209,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6523.0,2018-03-22,14:23,26.74254743,94.17801163,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6524.0,2018-03-25,18:50,26.71849408,94.22220423,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6525.0,2018-03-26,15:07,26.74582901,94.21887787,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6526.0,2018-03-26,17:50,26.73815967,94.18515834,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6527.0,2018-02-24,14:56,26.7354228,94.20131725,Minor injury,2.0,2.0,Single carriageway,Snowing no high winds,Daylight,Assam,Jorhat
6528.0,2018-04-05,15:40,26.73392132,94.21913278,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6529.0,2018-03-08,12:00,26.75168626,94.2024736,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6530.0,2018-03-31,17:30,26.75633916,94.19353058,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6531.0,2018-03-05,09:45,26.74001639,94.20493106,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6532.0,2018-03-19,11:10,26.74046608,94.23154027,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6533.0,2018-03-28,02:45,26.75850466,94.19543725,Minor injury,3.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6534.0,2018-04-05,09:15,26.72498569,94.19134219,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6535.0,2018-04-10,19:33,26.74554502,94.16677719,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6536.0,2018-01-25,13:30,26.74406845,94.2156923,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6537.0,2018-04-03,21:55,26.72266574,94.18711362,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6538.0,2018-04-03,14:20,26.73147336,94.1841391,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6539.0,2018-03-16,14:05,26.74504174,94.19733423,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6540.0,2018-02-11,19:10,26.73789055,94.20935633,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6541.0,2018-03-16,16:36,26.75960834,94.21935113,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6542.0,2018-03-25,22:10,26.74769009,94.18715472,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6543.0,2018-04-06,15:57,26.7586917,94.22045175,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6544.0,2018-04-07,09:00,26.71810236,94.18671326,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6545.0,2018-04-03,18:30,26.76683958,94.21848627,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6546.0,2018-04-08,12:28,26.74576892,94.20526224,Minor injury,3.0,2.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
6547.0,2018-04-08,08:15,26.76296174,94.18952749,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6548.0,2018-04-09,22:01,26.76292118,94.20850146,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6549.0,2018-03-23,13:36,26.73017752,94.18669589,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6550.0,2018-04-06,08:34,26.76658067,94.20876166,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6551.0,2018-04-06,16:00,26.71789534,94.1790909,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6552.0,2018-04-10,15:25,26.74900931,94.19355798,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6553.0,2018-04-15,13:19,26.74151632,94.1837178,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6554.0,2018-04-15,14:15,26.75568888,94.22282135,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6555.0,2018-04-17,17:45,26.76664825,94.20531724,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6556.0,2018-04-16,12:02,26.72209537,94.19827514,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6557.0,2018-04-20,09:30,26.76765312,94.20698273,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6558.0,2018-03-22,09:09,26.74626466,94.20478039,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6559.0,2018-04-02,14:00,26.764573,94.211299,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6560.0,2018-04-15,08:09,26.71794476,94.22730442,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6561.0,2018-04-19,19:58,26.76720447,94.18259991,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6562.0,2018-04-19,09:31,26.72194922,94.16740276,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6563.0,2018-03-22,12:17,26.74453426,94.19092337,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6564.0,2018-04-23,00:01,26.71979652,94.23177414,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6565.0,2018-04-25,13:15,26.73139656,94.18253957,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6566.0,2018-04-26,11:52,26.7608109,94.22028894,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6567.0,2018-04-26,11:31,26.74268994,94.17524619,Minor injury,4.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
6568.0,2018-04-26,16:07,26.74973936,94.21799629,Serious injury,1.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6569.0,2018-04-27,09:06,26.72686623,94.17553555,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6570.0,2018-04-28,18:15,26.72345521,94.22164166,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6571.0,2018-04-24,16:45,26.72320552,94.22579007,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6572.0,2018-03-27,19:25,26.76338386,94.22219239,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6573.0,2018-04-21,23:55,26.73945014,94.22292321,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6574.0,2018-04-23,19:10,26.73730446,94.20343199,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6575.0,2018-04-26,17:45,26.73935675,94.16677651,Serious injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6576.0,2018-04-27,16:47,26.72738834,94.17508631,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6577.0,2018-04-30,18:12,26.75981975,94.18269025,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
