Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
6578.0,2018-04-30,19:32,26.72998164,94.22424113,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6579.0,2018-04-30,22:49,26.75279001,94.2196991,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6580.0,2018-05-02,13:01,26.76718658,94.19282212,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6581.0,2018-05-08,19:31,26.72829494,94.20999025,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6582.0,2018-04-25,10:00,26.7237695,94.22195702,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6583.0,2018-04-25,17:53,26.72155592,94.17649025,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6584.0,2018-04-27,08:40,26.72811447,94.22340769,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6585.0,2018-04-27,13:05,26.76245175,94.21157025,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6586.0,2018-05-05,17:27,26.71869441,94.20708568,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6587.0,2018-04-06,17:30,26.74295802,94.22464823,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6588.0,2018-04-22,15:00,26.71885363,94.1949604,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6589.0,2018-05-03,19:20,26.72892382,94.21427399,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6590.0,2018-05-03,15:15,26.74185664,94.20455493,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6591.0,2018-05-03,21:17,26.74239578,94.17430378,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6592.0,2018-05-06,08:13,26.74743349,94.17811659,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6593.0,2018-05-09,17:00,26.75922401,94.20121154,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6594.0,2018-05-04,23:55,26.76533182,94.18825135,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6595.0,2018-05-12,17:50,26.75369481,94.19227818,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6596.0,2018-04-01,17:20,26.75840388,94.1700257,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6597.0,2018-05-03,07:15,26.7675908,94.17164335,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6598.0,2018-04-28,14:25,26.72913022,94.199965,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6599.0,2018-04-20,19:05,26.76450197,94.16703907,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6600.0,2018-04-20,12:10,26.72173822,94.2218619,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6601.0,2018-04-19,08:20,26.72672572,94.17089955,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6602.0,2018-05-06,14:50,26.75199173,94.19911802,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6603.0,2018-05-15,14:00,26.73809696,94.20068557,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6604.0,2018-04-07,15:15,26.75802076,94.19752686,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6605.0,2018-05-03,16:54,26.76250999,94.18574928,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6606.0,2018-05-10,20:30,26.71775893,94.18659125,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
6607.0,2018-04-18,15:50,26.7273593,94.19644412,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6608.0,2018-04-23,15:46,26.76921788,94.21195293,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6609.0,2018-05-04,17:45,26.75382438,94.19651621,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6610.0,2018-05-10,10:42,26.72963113,94.19605475,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6611.0,2018-05-13,23:15,26.72532562,94.2153113,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6612.0,2018-06-02,12:00,26.71847845,94.21062377,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6613.0,2018-05-27,18:00,26.76855882,94.21427834,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6614.0,2018-05-11,09:32,26.73524381,94.22861877,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6615.0,2018-05-10,16:40,26.7350567,94.20783888,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6616.0,2018-05-21,13:00,26.7680781,94.22144441,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6617.0,2018-05-21,23:00,26.721743,94.21128277,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6618.0,2018-05-14,23:40,26.75351386,94.22147092,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6619.0,2018-05-15,09:03,26.74593909,94.20978352,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6620.0,2018-05-15,21:48,26.7651722,94.21552257,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6621.0,2018-05-16,16:35,26.76626614,94.21126639,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6622.0,2018-05-08,05:30,26.76168733,94.2150162,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6623.0,2018-05-23,00:15,26.73219887,94.19360534,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6624.0,2018-05-12,11:20,26.72206292,94.18237527,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6625.0,2018-05-11,21:47,26.75225458,94.18731493,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6626.0,2018-05-11,20:12,26.7176943,94.17402341,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6627.0,2018-05-16,18:41,26.76114486,94.21069189,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6628.0,2018-05-05,18:45,26.74086305,94.18099522,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6629.0,2018-05-17,06:47,26.74410149,94.18494841,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Assam,Jorhat
6630.0,2018-05-17,17:39,26.7191754,94.19915581,Minor injury,4.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6631.0,2018-05-20,09:00,26.7203477,94.17367936,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6632.0,2018-05-20,16:00,26.74266628,94.19277133,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6633.0,2018-05-20,16:21,26.72043976,94.19791539,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6634.0,2018-05-20,17:50,26.72211886,94.19803594,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6635.0,2018-05-18,09:10,26.75348058,94.22846056,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6636.0,2018-05-23,17:30,26.7210141,94.17268352,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6637.0,2018-05-24,13:59,26.74161284,94.21182521,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6638.0,2018-05-24,16:00,26.72856808,94.22410234,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6639.0,2018-05-24,16:49,26.72974204,94.21893306,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6640.0,2018-05-24,20:55,26.72829853,94.2161277,Minor injury,3.0,4.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6641.0,2018-05-24,16:30,26.72789445,94.22736154,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6642.0,2018-05-27,09:00,26.76898416,94.180494,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6643.0,2018-05-27,11:08,26.73889861,94.22024028,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6644.0,2018-05-28,08:09,26.75145165,94.21928847,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6645.0,2018-04-19,09:00,26.72041445,94.17255146,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6646.0,2018-05-29,13:15,26.75110397,94.22006445,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6647.0,2018-05-29,16:01,26.74487414,94.1711994,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6648.0,2018-06-03,09:38,26.73168671,94.17379985,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6649.0,2018-05-12,15:23,26.73458793,94.18845529,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6650.0,2018-05-09,11:09,26.76500913,94.19082088,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6651.0,2018-05-23,17:58,26.72704494,94.17189692,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6652.0,2018-05-21,14:49,26.73282656,94.23131778,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6653.0,2018-05-19,21:15,26.74514175,94.22221146,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6654.0,2018-05-10,16:50,26.75407475,94.22665237,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6655.0,2018-05-07,14:29,26.74753026,94.21524971,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6656.0,2018-05-13,01:05,26.74790749,94.19159284,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6657.0,2018-06-02,08:35,26.76710238,94.17302761,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6658.0,2018-04-18,15:40,26.74279144,94.21847137,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6659.0,2018-05-06,19:02,26.74240605,94.18007681,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6660.0,2018-05-13,12:00,26.72292826,94.2171365,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6661.0,2018-06-03,14:35,26.72630491,94.17355766,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6662.0,2018-06-06,20:56,26.71792973,94.21049759,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6663.0,2018-06-06,20:38,26.74282133,94.17069266,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6664.0,2018-06-01,17:04,26.73454208,94.21588578,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6665.0,2018-06-07,08:02,26.73170587,94.23178465,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6666.0,2018-06-07,17:45,26.72974626,94.16705279,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6667.0,2018-06-07,08:29,26.76521161,94.17866212,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6668.0,2018-06-12,16:25,26.74531467,94.17255791,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6669.0,2018-06-07,17:00,26.76680294,94.16746111,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6670.0,2018-06-09,22:45,26.72734338,94.16838802,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6671.0,2018-05-29,16:26,26.72727323,94.2218052,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6672.0,2018-05-31,23:15,26.74595009,94.20056653,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6673.0,2018-05-27,07:45,26.73952299,94.21533085,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6674.0,2018-06-07,17:45,26.73592842,94.2113554,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6675.0,2018-04-15,11:40,26.74866941,94.18654826,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6676.0,2018-06-14,15:30,26.7465514,94.18501575,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6677.0,2018-05-20,19:22,26.73558636,94.21577681,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6678.0,2018-05-06,19:35,26.75612395,94.19672401,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6679.0,2018-06-13,14:45,26.74030199,94.19452285,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6680.0,2018-05-21,12:40,26.75529032,94.18217571,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6681.0,2018-06-07,13:45,26.76416505,94.19764648,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6682.0,2018-06-14,08:00,26.72772263,94.17899994,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6683.0,2018-06-10,08:35,26.76295486,94.20522904,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6684.0,2018-06-04,21:34,26.74218487,94.17854366,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6685.0,2018-06-17,17:50,26.72354329,94.20138547,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6686.0,2018-06-18,16:25,26.72972048,94.18439889,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6687.0,2018-06-01,12:00,26.76444837,94.20791403,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6688.0,2018-06-23,19:45,26.72205356,94.19820681,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6689.0,2018-06-22,20:00,26.74732225,94.20707561,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6690.0,2018-05-26,11:00,26.75077121,94.16949267,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6691.0,2018-06-05,13:11,26.75848929,94.21153395,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6692.0,2018-02-23,20:17,26.7255488,94.19540367,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6693.0,2018-07-03,09:45,26.73507421,94.19027836,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6694.0,2018-06-18,14:45,26.72208613,94.19899916,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6695.0,2018-05-26,10:35,26.7180324,94.18762421,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6696.0,2018-06-18,01:00,26.76107504,94.18721539,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6697.0,2018-04-30,01:15,26.75649122,94.19662592,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6698.0,2018-06-08,13:35,26.74271156,94.21502306,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6699.0,2018-06-02,19:05,26.71826087,94.22946509,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6700.0,2018-06-18,00:15,26.76541367,94.16777463,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6701.0,2018-06-20,14:30,26.75570262,94.22630459,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6702.0,2018-06-22,16:40,26.71808896,94.22130031,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6703.0,2018-06-11,16:22,26.71841533,94.18927828,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6704.0,2018-06-04,10:57,26.72245859,94.22411218,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6705.0,2018-05-15,21:32,26.74817016,94.18184253,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6706.0,2018-06-03,22:50,26.72684561,94.21579487,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6707.0,2018-07-03,17:15,26.73486022,94.20754809,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6708.0,2018-06-09,21:00,26.74461302,94.1873489,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6709.0,2018-06-16,07:40,26.73396011,94.21154316,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6710.0,2018-06-09,09:00,26.75539935,94.19946457,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6711.0,2018-06-13,12:50,26.76028489,94.20653191,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6712.0,2018-06-09,16:15,26.7625796,94.22686091,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6713.0,2018-06-13,10:20,26.75381364,94.17537836,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6714.0,2018-07-05,19:10,26.72172456,94.17444777,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6715.0,2018-06-29,07:45,26.71952423,94.21315218,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6716.0,2018-07-03,10:20,26.74043948,94.22779636,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6717.0,2018-07-04,18:48,26.74618682,94.19119301,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6718.0,2018-06-12,13:40,26.75824268,94.19793367,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6719.0,2018-06-24,07:15,26.74919396,94.17193964,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6720.0,2018-07-05,17:55,26.76142571,94.2201185,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6721.0,2018-07-06,15:25,26.74677023,94.195662,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6722.0,2018-07-05,01:00,26.73805255,94.20583578,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6723.0,2018-06-28,15:40,26.7392895,94.18808641,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6724.0,2018-06-14,11:26,26.75362612,94.21867194,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6725.0,2018-07-11,20:02,26.72050049,94.16964849,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6726.0,2018-06-26,20:35,26.76668481,94.17374825,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6727.0,2018-07-04,19:40,26.76498371,94.167559,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6728.0,2018-06-25,13:10,26.73867124,94.21975356,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6729.0,2018-06-21,13:37,26.75003379,94.21776109,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6730.0,2018-06-07,14:40,26.76744751,94.19686263,Serious injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6731.0,2018-06-13,07:58,26.71801041,94.17257633,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6732.0,2018-06-26,21:50,26.76464847,94.19610395,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6733.0,2018-06-12,11:05,26.75792865,94.19085656,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6734.0,2018-06-14,07:10,26.74597044,94.2098687,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6735.0,2018-06-04,17:05,26.73971508,94.22829922,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6736.0,2018-06-13,21:30,26.75098155,94.18111285,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6737.0,2018-06-11,08:21,26.76470162,94.2109564,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6738.0,2018-06-30,00:28,26.76141782,94.1937834,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6739.0,2018-06-28,09:35,26.72984335,94.22598336,Serious injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6740.0,2018-06-23,17:12,26.75585973,94.21984101,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6741.0,2018-06-11,15:37,26.71822516,94.21303504,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6742.0,2018-06-01,19:28,26.74690999,94.19847091,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6743.0,2018-06-28,19:55,26.76172059,94.18957343,Minor injury,2.0,2.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6744.0,2018-07-11,16:30,26.75057847,94.21416553,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6745.0,2018-06-20,15:15,26.75213474,94.19491458,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6746.0,2018-06-15,16:00,26.72285741,94.22745329,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6747.0,2018-06-03,14:20,26.75711493,94.22408118,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6748.0,2018-05-26,09:09,26.73903323,94.17525293,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6749.0,2018-06-16,07:35,26.74722261,94.19364485,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6750.0,2018-06-26,19:13,26.71816546,94.16756749,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6751.0,2018-06-30,16:07,26.72455184,94.21813033,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6752.0,2018-07-07,08:26,26.75618046,94.21844015,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
