Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
6753.0,2018-07-04,22:46,26.73020975,94.19176946,Minor injury,3.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6754.0,2018-07-14,15:15,26.73055094,94.1695636,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6755.0,2018-07-14,10:42,26.76537309,94.19707295,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6756.0,2018-07-14,08:40,26.7610228,94.21604876,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6757.0,2018-07-09,17:05,26.72863036,94.19741408,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6758.0,2018-07-14,11:45,26.74830569,94.17102525,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6759.0,2018-07-22,09:25,26.76041488,94.18254742,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6760.0,2018-07-17,11:06,26.73461004,94.18889002,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6761.0,2018-07-25,15:32,26.73529637,94.18727607,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6762.0,2018-07-21,09:05,26.75971907,94.17503601,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6763.0,2018-07-15,08:30,26.76859416,94.21724021,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6764.0,2018-07-21,14:37,26.75862013,94.17675177,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6765.0,2018-07-23,19:53,26.74859607,94.23085107,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6766.0,2018-07-30,02:05,26.74855722,94.21208378,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6767.0,2018-07-21,18:59,26.74883136,94.17163854,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6768.0,2018-07-10,20:39,26.73713094,94.18434997,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6769.0,2018-07-18,18:10,26.73051532,94.22470273,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6770.0,2018-07-20,15:50,26.76935019,94.17623198,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6771.0,2018-07-29,17:12,26.74408065,94.17566784,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6772.0,2018-07-14,09:35,26.71814503,94.22229481,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6773.0,2018-07-20,17:46,26.73324381,94.17134376,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6774.0,2018-07-09,15:31,26.74497583,94.18478953,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6775.0,2018-07-31,18:18,26.71831395,94.21335398,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6776.0,2018-07-31,12:25,26.7473512,94.2207892,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6777.0,2018-07-25,17:12,26.74093538,94.21910208,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6778.0,2018-07-21,10:35,26.75916176,94.18968927,Serious injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6779.0,2018-07-18,11:05,26.71996432,94.16701639,Minor injury,4.0,4.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6780.0,2018-07-22,11:40,26.76018236,94.21318278,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6781.0,2018-07-21,11:51,26.75535812,94.17072695,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6782.0,2018-07-26,19:42,26.75412348,94.2297291,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6783.0,2018-07-25,21:34,26.75850025,94.21936441,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6784.0,2018-07-21,10:14,26.73099514,94.23124449,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6785.0,2018-07-20,18:12,26.76449288,94.19748733,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6786.0,2018-07-29,13:45,26.75365489,94.20414411,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6787.0,2018-08-10,15:00,26.72432335,94.2084855,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6788.0,2018-08-08,16:55,26.75702665,94.18149003,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6789.0,2018-07-29,16:43,26.76813414,94.20133861,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6790.0,2018-08-05,08:15,26.72956509,94.17591234,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6791.0,2018-08-06,22:23,26.72422213,94.17027894,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6792.0,2018-07-25,06:30,26.75476231,94.17854743,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6793.0,2018-07-13,19:20,26.73481929,94.21115072,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6794.0,2018-07-24,11:00,26.73677297,94.23040473,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6795.0,2018-07-23,10:40,26.72565418,94.17856964,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6796.0,2018-07-13,07:20,26.73307428,94.22486438,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6797.0,2018-07-29,16:30,26.71840663,94.18891384,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6798.0,2018-07-25,11:50,26.73493328,94.21596975,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6799.0,2018-07-25,08:30,26.74542009,94.22288627,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6800.0,2018-05-15,14:05,26.72650183,94.1918684,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6801.0,2018-08-12,15:00,26.7271787,94.2305904,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6802.0,2018-07-23,12:00,26.75532677,94.17728257,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6803.0,2018-07-29,19:25,26.71978919,94.20894578,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6804.0,2018-07-31,19:25,26.75875196,94.1751388,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6805.0,2018-07-26,10:30,26.7257588,94.20424708,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6806.0,2018-07-17,12:00,26.71982344,94.22583141,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6807.0,2018-07-31,13:40,26.74633602,94.20235288,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6808.0,2018-08-16,16:15,26.73406851,94.19726982,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6809.0,2018-08-17,11:32,26.73064966,94.21822343,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6810.0,2018-08-11,19:20,26.73265695,94.22132398,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6811.0,2018-08-15,14:11,26.76954733,94.20578269,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6812.0,2018-08-11,19:55,26.74382296,94.2264407,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6813.0,2018-08-11,12:16,26.73862972,94.21883287,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6814.0,2018-07-27,06:43,26.73192544,94.16836296,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6815.0,2018-08-15,04:39,26.76811,94.20841321,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6816.0,2018-08-10,14:47,26.73587265,94.22678335,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6817.0,2018-08-18,14:29,26.72409251,94.22238084,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6818.0,2018-08-11,22:35,26.74808381,94.17364768,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6819.0,2018-08-20,20:03,26.72291096,94.21063,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6820.0,2018-08-15,22:00,26.75603809,94.2052722,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6821.0,2018-08-19,13:00,26.73501219,94.16902694,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6822.0,2018-08-19,08:11,26.745262,94.2135499,Minor injury,4.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6823.0,2018-08-21,21:00,26.75096788,94.21308433,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6824.0,2018-08-12,13:35,26.72046455,94.19998783,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6825.0,2018-08-11,09:00,26.7644049,94.20344059,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6826.0,2018-05-21,09:30,26.76563411,94.19829758,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6827.0,2018-08-20,08:31,26.75233607,94.22147015,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6828.0,2018-08-26,17:20,26.74920494,94.17010443,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6829.0,2018-08-09,13:10,26.76565587,94.1922643,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6830.0,2018-08-29,13:50,26.72807476,94.19670764,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6831.0,2018-08-28,17:50,26.75244858,94.22402903,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6832.0,2018-08-22,16:36,26.73818361,94.18555824,Serious injury,3.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6833.0,2018-08-22,17:55,26.75433509,94.203624,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6834.0,2018-08-26,23:10,26.75981896,94.17664532,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6835.0,2018-08-20,13:30,26.74167134,94.21805325,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6836.0,2018-07-31,02:43,26.75556823,94.17570079,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6837.0,2018-08-04,05:06,26.73911479,94.18484423,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6838.0,2018-08-04,19:00,26.73741243,94.22100834,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6839.0,2018-08-05,17:58,26.74239122,94.2063078,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6840.0,2018-08-23,23:25,26.76213637,94.21621184,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6841.0,2018-08-23,05:30,26.71914852,94.20370064,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6842.0,2018-08-22,10:31,26.75245914,94.2163523,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6843.0,2018-08-18,15:44,26.73025873,94.21464376,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6844.0,2018-08-20,15:41,26.75664606,94.20459866,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6845.0,2018-09-02,20:55,26.73125655,94.18054677,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6846.0,2018-09-05,19:00,26.75696444,94.20276399,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6847.0,2018-08-22,23:12,26.76281244,94.18193369,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6848.0,2018-08-13,21:38,26.75840454,94.20351115,Serious injury,2.0,6.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
6849.0,2018-09-03,17:35,26.72541025,94.17181997,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6850.0,2018-08-31,19:32,26.7582667,94.21398627,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6851.0,2018-09-11,01:30,26.73769108,94.20512266,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6852.0,2018-08-27,19:11,26.75690359,94.22702959,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6853.0,2018-09-03,12:06,26.76090885,94.19182898,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6854.0,2018-08-07,20:32,26.75029349,94.2163696,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6855.0,2018-08-10,20:15,26.76691561,94.23128714,Serious injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6856.0,2018-08-02,08:48,26.75020232,94.22671709,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6857.0,2018-08-06,09:55,26.7180515,94.21624011,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6858.0,2018-08-06,09:57,26.73582831,94.18146548,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6859.0,2018-08-02,07:20,26.76708801,94.22788666,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6860.0,2018-09-03,10:30,26.76731562,94.21546342,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6861.0,2018-08-09,13:06,26.74066203,94.17516981,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6862.0,2018-08-08,16:25,26.75609402,94.18680698,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6863.0,2018-07-29,14:22,26.75496655,94.17014936,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6864.0,2018-09-12,17:30,26.7273348,94.19656483,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6865.0,2018-08-05,08:55,26.74555029,94.17674945,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6866.0,2018-09-03,23:40,26.75396366,94.17752899,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6867.0,2018-07-25,16:10,26.74637367,94.18694123,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6868.0,2018-09-12,11:40,26.74180077,94.1742773,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6869.0,2018-09-08,11:14,26.73622578,94.18660442,Serious injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6870.0,2018-08-29,18:00,26.74718506,94.21540975,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6871.0,2018-08-30,07:58,26.72900157,94.21694102,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6872.0,2018-09-03,09:08,26.72526714,94.17089072,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6873.0,2018-09-11,10:00,26.75930342,94.20653939,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6874.0,2018-08-16,14:04,26.74421325,94.1797789,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6875.0,2018-09-05,12:05,26.74954232,94.2076026,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6876.0,2018-09-10,16:55,26.756395,94.18476342,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
6877.0,2018-09-10,13:00,26.74877251,94.18213483,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6878.0,2018-09-09,12:30,26.72395248,94.23093848,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6879.0,2018-09-06,08:00,26.76731483,94.16826215,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6880.0,2018-09-06,07:35,26.7348236,94.20544203,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6881.0,2018-09-04,14:30,26.75622544,94.22167257,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6882.0,2018-09-23,09:40,26.7541851,94.23137789,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6883.0,2018-09-03,22:29,26.74337326,94.21909863,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6884.0,2018-09-26,17:55,26.74071685,94.19244323,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6885.0,2018-09-06,12:15,26.74998292,94.18303988,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6886.0,2018-09-15,15:27,26.74501218,94.20852163,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6887.0,2018-09-09,08:53,26.73483782,94.17756411,Serious injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6888.0,2018-09-12,15:30,26.75129401,94.18083275,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6889.0,2018-09-10,11:40,26.74378518,94.22327583,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6890.0,2018-08-29,12:45,26.75696749,94.16820404,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6891.0,2018-09-11,12:55,26.73126241,94.21967113,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6892.0,2018-09-07,11:43,26.7186301,94.18321302,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6893.0,2018-09-23,14:00,26.72187721,94.23132035,Serious injury,4.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6894.0,2018-09-12,13:25,26.7367963,94.18406904,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6895.0,2018-09-19,15:51,26.74108169,94.20559463,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6896.0,2018-09-20,13:15,26.76571612,94.19451301,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6897.0,2018-09-21,07:15,26.75969883,94.18106453,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6898.0,2018-09-10,06:45,26.76575287,94.21197782,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6899.0,2018-09-16,10:06,26.75618242,94.19497699,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
6900.0,2018-09-07,19:11,26.76141583,94.20920432,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6901.0,2018-09-15,15:40,26.75627871,94.2005676,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6902.0,2018-09-13,16:26,26.75737658,94.16972388,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6903.0,2018-09-14,17:15,26.75073225,94.21217404,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6904.0,2018-08-20,13:30,26.73000141,94.16974828,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6905.0,2018-10-02,01:05,26.72582073,94.18055311,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6906.0,2018-03-23,16:30,26.75850822,94.21014271,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6907.0,2018-09-14,09:10,26.74890781,94.17903902,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6908.0,2018-07-12,17:45,26.76216349,94.172582,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6909.0,2018-09-21,09:30,26.74016587,94.22112006,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6910.0,2018-09-16,18:09,26.72534759,94.18373857,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6911.0,2018-09-16,08:22,26.71773229,94.17715909,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6912.0,2018-09-05,21:30,26.73552753,94.19625988,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6913.0,2018-09-01,11:30,26.74769981,94.175517,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6914.0,2018-09-17,15:10,26.72493087,94.17754938,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6915.0,2018-06-28,10:30,26.72248681,94.1793349,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6916.0,2018-10-08,18:40,26.72160672,94.18144605,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6917.0,2018-10-10,08:45,26.72792874,94.19141265,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6918.0,2018-10-07,19:50,26.76909818,94.17206662,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6919.0,2018-10-08,12:01,26.73633111,94.22080833,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6920.0,2018-09-10,18:35,26.7208507,94.23048816,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6921.0,2018-10-07,20:45,26.75027044,94.21402251,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6922.0,2018-09-24,16:35,26.76563224,94.22239743,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6923.0,2018-10-14,18:40,26.73189249,94.18522205,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6924.0,2018-10-03,11:45,26.73590978,94.17830434,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6925.0,2018-10-10,13:38,26.74366282,94.19728366,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6926.0,2018-10-15,01:50,26.71833697,94.17357156,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6927.0,2018-09-26,20:40,26.71933711,94.18320463,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6928.0,2018-09-27,13:13,26.76358744,94.1755556,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
