Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
6929.0,2018-10-14,21:19,26.74155119,94.18000603,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6930.0,2018-09-26,19:20,26.73081786,94.17048772,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6931.0,2018-09-14,08:00,26.72491057,94.19998834,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6932.0,2018-09-24,15:15,26.73487912,94.19847048,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6933.0,2018-09-20,18:36,26.76579736,94.20028763,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6934.0,2018-09-15,18:00,26.72749169,94.1883123,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6935.0,2018-09-28,23:32,26.76847857,94.19415602,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6936.0,2018-10-16,11:35,26.73773831,94.20604972,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6937.0,2018-09-25,18:35,26.74542351,94.22339466,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6938.0,2018-10-17,08:30,26.7335311,94.21980189,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6939.0,2018-10-01,15:00,26.76703743,94.19434443,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6940.0,2018-09-17,10:20,26.75881773,94.17355219,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6941.0,2018-10-04,15:45,26.76805189,94.22877248,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6942.0,2018-10-18,15:39,26.71791539,94.21012869,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6943.0,2018-10-02,19:15,26.76811095,94.18202335,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6944.0,2018-09-08,10:20,26.72627063,94.18918217,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6945.0,2018-09-26,19:30,26.74572216,94.22088774,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6946.0,2018-10-07,06:19,26.71879581,94.22407631,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6947.0,2018-10-04,15:20,26.73121809,94.19857674,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6948.0,2018-10-12,17:00,26.76242584,94.21220344,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6949.0,2018-09-13,07:44,26.7664406,94.22301985,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6950.0,2018-10-07,08:40,26.76799662,94.20752908,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6951.0,2018-09-27,12:36,26.75174573,94.19158633,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6952.0,2018-10-15,19:00,26.73031788,94.22092416,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6953.0,2018-09-25,16:50,26.7310655,94.20758057,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6954.0,2018-09-22,17:05,26.73624425,94.17828807,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6955.0,2018-09-28,23:06,26.75410483,94.1954253,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6956.0,2018-10-05,23:00,26.74850597,94.22860917,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6957.0,2018-09-28,08:25,26.75480554,94.18247506,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6958.0,2018-10-02,08:00,26.7364689,94.17695314,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6959.0,2018-09-23,16:31,26.74740486,94.20748509,Minor injury,2.0,4.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6960.0,2018-10-03,15:19,26.72376506,94.18715929,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6961.0,2018-09-21,19:42,26.73590895,94.17014159,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6962.0,2018-09-15,09:59,26.75886386,94.21658445,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
6963.0,2018-10-21,21:12,26.76550914,94.20081212,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6964.0,2018-10-10,09:56,26.71811642,94.21356199,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6965.0,2018-10-19,09:39,26.75818177,94.2055496,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6966.0,2018-10-17,14:25,26.71997217,94.21687459,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6967.0,2018-10-13,08:15,26.74389343,94.22466174,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6968.0,2018-10-20,13:20,26.74808625,94.22493157,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6969.0,2018-10-22,14:00,26.72276963,94.18860094,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6970.0,2018-09-14,12:34,26.73582782,94.22824324,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6971.0,2018-10-22,13:48,26.73646637,94.19140271,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6972.0,2018-10-05,17:45,26.72056603,94.22175739,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6973.0,2018-10-21,17:54,26.73295073,94.22092295,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6974.0,2018-10-11,13:45,26.75122194,94.18720991,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6975.0,2018-08-12,11:00,26.72979513,94.1712032,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6976.0,2018-10-03,07:40,26.71785819,94.1943325,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6977.0,2018-11-01,12:32,26.74948605,94.22849771,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6978.0,2018-10-14,23:05,26.76756399,94.19179411,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6979.0,2018-09-01,12:00,26.7272526,94.20752517,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6980.0,2018-09-29,15:30,26.73731647,94.16901312,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
6981.0,2018-08-01,16:30,26.73021642,94.19457553,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6982.0,2018-10-07,18:18,26.76878611,94.17271243,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6983.0,2018-10-18,16:00,26.72456055,94.21384917,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
6984.0,2018-11-06,06:48,26.76035752,94.22904229,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6985.0,2018-10-18,23:45,26.76592327,94.20228006,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6986.0,2018-11-01,17:13,26.7300616,94.19875777,Minor injury,5.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6987.0,2018-10-26,17:10,26.72315892,94.20375149,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6988.0,2018-10-07,18:26,26.75336499,94.19255916,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6989.0,2018-10-16,14:50,26.7440394,94.20408069,Minor injury,2.0,1.0,Single carriageway,Unknown,Daylight,Assam,Jorhat
6990.0,2018-10-27,20:38,26.74680738,94.22531434,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6991.0,2018-10-03,01:00,26.75804538,94.17683841,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
6992.0,2018-10-31,15:10,26.74685847,94.22258993,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6993.0,2018-10-25,16:55,26.7579102,94.19992088,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6994.0,2018-10-29,17:00,26.72753099,94.20377975,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6995.0,2018-10-20,13:41,26.756232,94.19990876,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6996.0,2018-11-05,13:40,26.72305433,94.17834593,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6997.0,2018-11-01,07:40,26.72412627,94.2139847,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
6998.0,2018-11-08,09:30,26.74262922,94.17819072,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
6999.0,2018-09-27,20:05,26.76275146,94.17446891,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7000.0,2018-10-24,20:00,26.76024511,94.20208465,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7001.0,2018-11-09,16:05,26.76632508,94.1848178,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7002.0,2018-10-11,15:39,26.74982336,94.17198744,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7003.0,2018-09-29,13:40,26.74318342,94.21272382,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7004.0,2018-11-05,00:40,26.75188874,94.21455207,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7005.0,2018-11-13,14:24,26.74957592,94.20177804,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7006.0,2018-10-02,14:10,26.7238503,94.20377809,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7007.0,2018-09-16,20:33,26.76753887,94.17637051,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7008.0,2018-11-13,23:32,26.76673291,94.19351439,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7009.0,2018-11-05,00:30,26.75981906,94.17058112,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7010.0,2018-11-11,18:12,26.73687035,94.21666188,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7011.0,2018-11-05,19:15,26.72051441,94.18280858,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7012.0,2018-10-30,15:20,26.76022721,94.17120654,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
7013.0,2018-11-13,06:02,26.7606392,94.21115684,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7014.0,2018-11-16,08:56,26.74338058,94.17002107,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7015.0,2018-11-09,17:45,26.75205219,94.17594724,Serious injury,1.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7016.0,2018-11-17,14:00,26.71922897,94.19942603,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7017.0,2018-11-15,19:30,26.75243995,94.17184536,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7018.0,2018-11-01,14:40,26.73484281,94.19714976,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7019.0,2018-09-16,05:03,26.73669354,94.17632826,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7020.0,2018-10-31,18:40,26.76600104,94.17464263,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7021.0,2018-11-12,12:10,26.72520119,94.21995731,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7022.0,2018-11-16,18:15,26.7474143,94.20990915,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7023.0,2018-11-08,14:40,26.75319289,94.17102222,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7024.0,2018-10-31,11:21,26.72684882,94.18761361,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7025.0,2018-07-12,21:50,26.76840009,94.20099118,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7026.0,2018-11-08,16:00,26.7658962,94.20455753,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7027.0,2018-11-05,17:00,26.74653136,94.16821797,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7028.0,2018-11-23,22:00,26.76368564,94.18759499,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7029.0,2018-11-12,12:30,26.76239762,94.19980369,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7030.0,2018-10-30,14:15,26.74789627,94.17647835,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7031.0,2018-10-25,17:39,26.71934946,94.2050118,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7032.0,2018-11-15,11:18,26.72027958,94.17709596,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7033.0,2018-11-14,18:00,26.7176746,94.23179281,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7034.0,2018-11-28,08:45,26.7504086,94.19307896,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7035.0,2018-11-21,14:20,26.73219053,94.18702112,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7036.0,2018-11-25,19:05,26.75737033,94.22619265,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7037.0,2018-11-19,10:28,26.744124,94.21381332,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7038.0,2018-10-25,20:10,26.74270825,94.18502673,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7039.0,2018-11-30,18:20,26.73683945,94.17038675,Serious injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7040.0,2018-11-22,10:50,26.72442518,94.22294652,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7041.0,2018-11-30,09:15,26.75711325,94.22719192,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7042.0,2018-11-21,08:42,26.74564537,94.22730557,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7043.0,2018-11-16,16:20,26.72524341,94.22272375,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7044.0,2018-11-19,12:56,26.72720785,94.20725809,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7045.0,2018-11-30,17:13,26.74886951,94.20925882,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7046.0,2018-11-24,16:20,26.74855464,94.22704775,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Assam,Jorhat
7047.0,2018-11-17,08:30,26.72996967,94.22492808,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7048.0,2018-11-26,18:07,26.74202914,94.1747343,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7049.0,2018-12-02,08:50,26.72308267,94.20821709,Serious injury,1.0,4.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7050.0,2018-12-07,18:52,26.72699354,94.18138783,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7051.0,2018-11-23,15:32,26.74864209,94.1975538,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7052.0,2018-12-03,07:40,26.73067021,94.20001811,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7053.0,2018-11-30,14:56,26.7519041,94.16804408,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7054.0,2018-11-21,10:40,26.75515928,94.17883615,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7055.0,2018-11-22,13:30,26.74496858,94.21933759,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7056.0,2018-11-19,13:40,26.74694369,94.22960626,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7057.0,2018-11-10,18:40,26.72273541,94.17238052,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7058.0,2018-11-01,09:45,26.73686134,94.21154164,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7059.0,2018-12-12,18:13,26.73356031,94.21460264,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7060.0,2018-12-13,19:15,26.76446194,94.19852634,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7061.0,2018-12-09,13:10,26.72248658,94.19723376,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7062.0,2018-12-10,02:14,26.76728619,94.20533652,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7063.0,2018-11-04,14:16,26.75631797,94.20300966,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7064.0,2018-12-05,04:38,26.76443549,94.22486111,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7065.0,2018-12-06,06:40,26.72063858,94.21265815,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7066.0,2018-12-13,17:05,26.76146718,94.21945849,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7067.0,2018-12-13,11:00,26.72492082,94.17780151,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7068.0,2018-11-30,12:11,26.76081318,94.22801603,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7069.0,2018-12-12,08:05,26.7400894,94.19538381,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7070.0,2018-12-05,18:50,26.73370773,94.18912859,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7071.0,2018-12-14,03:45,26.72313153,94.17804614,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7072.0,2018-12-12,11:50,26.76704409,94.18895049,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7073.0,2018-11-29,21:00,26.75130779,94.18546981,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7074.0,2018-11-26,19:18,26.75930932,94.20805359,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7075.0,2018-12-18,14:12,26.7510623,94.20428347,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7076.0,2018-12-07,14:31,26.72039631,94.23151383,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7077.0,2018-12-17,09:12,26.76153848,94.19075612,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7078.0,2018-12-17,23:35,26.73867473,94.21354561,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7079.0,2018-12-21,18:00,26.75058956,94.1739441,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7080.0,2018-12-24,23:34,26.73507649,94.17976277,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7081.0,2018-11-24,17:37,26.75718207,94.17299455,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7082.0,2018-12-09,15:45,26.73067156,94.20079285,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7083.0,2018-12-17,18:30,26.7520198,94.20546876,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7084.0,2018-12-23,13:11,26.748848,94.17689616,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7085.0,2018-12-10,15:30,26.74423356,94.16799824,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7086.0,2018-09-02,20:00,26.74171783,94.18557571,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7087.0,2018-11-21,19:10,26.73193565,94.18363657,Minor injury,1.0,1.0,Single carriageway,Fog or mist,Darkness - lights lit,Assam,Jorhat
7088.0,2018-12-09,08:05,26.71983871,94.17675105,Minor injury,2.0,1.0,Single carriageway,Fog or mist,Daylight,Assam,Jorhat
7089.0,2018-11-01,14:36,26.7526277,94.21663456,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7090.0,2018-12-02,11:50,26.75183118,94.17236062,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7091.0,2018-12-23,00:08,26.7581148,94.17441001,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7092.0,2018-12-19,23:00,26.73660957,94.22087447,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7093.0,2018-12-21,11:50,26.72001956,94.20757138,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7094.0,2018-12-24,18:55,26.73650861,94.17213792,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7095.0,2018-12-20,17:40,26.73019919,94.18800164,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7096.0,2018-12-24,23:00,26.76218242,94.17674149,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7097.0,2018-12-23,08:55,26.72018945,94.21998355,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7098.0,2018-11-29,13:43,26.74008757,94.21209763,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7099.0,2018-11-01,12:40,26.72639333,94.18222088,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7100.0,2018-12-13,21:03,26.74280507,94.22359974,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
