Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
7101.0,2018-11-13,19:45,26.72425909,94.21634215,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lighting unknown,Assam,Jorhat
7102.0,2018-12-02,04:50,26.76436369,94.22294074,Minor injury,2.0,1.0,Single carriageway,Raining + high winds,Darkness - lights lit,Assam,Jorhat
7103.0,2018-11-27,14:05,26.72788374,94.21216019,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7104.0,2018-08-30,21:20,26.73416061,94.17932226,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7105.0,2018-12-27,19:42,26.73558521,94.18790838,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7106.0,2018-12-31,11:15,26.76791861,94.17791394,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7107.0,2018-12-24,00:05,26.75174918,94.17312636,Minor injury,1.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7108.0,2018-12-19,16:20,26.71954331,94.20409152,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7109.0,2018-12-05,20:15,26.72984667,94.19523277,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7110.0,2018-11-26,20:20,26.75574613,94.21049134,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7111.0,2018-12-31,15:30,26.76315179,94.19247225,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7112.0,2018-11-09,18:35,26.72042532,94.17643476,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7113.0,2018-12-23,20:50,26.74010376,94.21706629,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7114.0,2018-10-04,21:30,26.73803453,94.16796313,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7115.0,2018-12-29,17:30,26.7406671,94.2205042,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7116.0,2018-12-25,06:00,26.75886893,94.20596363,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7117.0,2018-12-25,14:30,26.72099123,94.21015252,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7118.0,2018-12-13,15:02,26.75660081,94.1837796,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7119.0,2018-10-27,16:45,26.73628389,94.21930398,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7120.0,2018-10-21,16:32,26.76421302,94.1716316,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7121.0,2018-01-07,19:45,26.72199855,94.17843909,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7122.0,2018-01-01,03:18,26.72475708,94.22831463,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7123.0,2018-01-04,06:13,26.75508937,94.19704126,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7124.0,2018-01-07,15:51,26.72527312,94.19034732,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7125.0,2018-01-04,04:40,26.73040582,94.16806937,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7126.0,2018-01-04,18:05,26.74572346,94.18604674,Minor injury,5.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7127.0,2018-01-04,12:12,26.76483572,94.19523048,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7128.0,2018-01-07,17:30,26.76534702,94.22718557,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7129.0,2018-01-04,17:40,26.72749244,94.20812696,Minor injury,2.0,2.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7130.0,2018-01-07,09:52,26.74234863,94.17916725,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7131.0,2018-01-12,08:50,26.73716791,94.16958827,Minor injury,3.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7132.0,2018-01-08,19:21,26.73840586,94.2036761,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7133.0,2018-01-08,13:36,26.75135964,94.17168683,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7134.0,2018-01-13,14:50,26.75452851,94.20279739,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7135.0,2018-01-10,20:15,26.73775486,94.20876077,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7136.0,2018-01-16,12:58,26.76635331,94.19159828,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7137.0,2018-01-14,13:26,26.72032757,94.17532316,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7138.0,2018-01-15,18:30,26.71755018,94.20880328,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7139.0,2018-01-21,13:44,26.75392959,94.22320379,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7140.0,2018-01-11,14:16,26.74727244,94.20970606,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7141.0,2018-01-13,11:10,26.73158726,94.19842913,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7142.0,2018-01-13,17:24,26.76539124,94.22814888,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7143.0,2018-01-12,13:30,26.74535252,94.18956931,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7144.0,2018-01-11,17:40,26.76090592,94.20349102,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7145.0,2018-01-19,08:17,26.72976731,94.2014088,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7146.0,2018-01-21,09:00,26.74487247,94.17845601,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7147.0,2018-01-21,08:50,26.72885859,94.17480837,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7148.0,2018-01-15,21:00,26.76090202,94.16681914,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7149.0,2018-01-22,19:05,26.72064051,94.18224757,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7150.0,2018-01-22,18:35,26.75161827,94.20332615,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7151.0,2018-01-18,21:45,26.7550781,94.1711526,Minor injury,1.0,5.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7152.0,2018-01-21,15:50,26.75409094,94.18623558,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7153.0,2018-01-23,13:03,26.75796731,94.19106714,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7154.0,2018-01-16,20:53,26.76853248,94.19964268,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7155.0,2018-01-23,18:00,26.73463704,94.20707404,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7156.0,2018-01-18,19:55,26.7435193,94.1957068,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7157.0,2018-01-16,10:55,26.72183014,94.1685814,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7158.0,2018-01-14,14:15,26.76468647,94.20181945,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7159.0,2018-01-22,20:39,26.74833339,94.18988001,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7160.0,2018-01-12,16:04,26.72142686,94.18003769,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7161.0,2018-01-23,23:40,26.71786218,94.20643987,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7162.0,2018-01-25,17:55,26.73673699,94.17703181,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7163.0,2018-01-18,00:50,26.76911279,94.21450175,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7164.0,2018-01-27,18:15,26.72243804,94.19224325,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7165.0,2018-01-27,10:48,26.76878913,94.18443624,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7166.0,2018-01-18,17:40,26.74732525,94.2158345,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7167.0,2018-01-25,02:42,26.72976608,94.18692495,Minor injury,2.0,2.0,Single carriageway,Other,Darkness - lights lit,Assam,Jorhat
7168.0,2018-01-28,18:40,26.75801751,94.16871206,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7169.0,2018-01-09,20:44,26.75695984,94.22951516,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7170.0,2018-01-05,20:30,26.74350115,94.22251421,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7171.0,2018-01-13,17:25,26.75292123,94.16753067,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7172.0,2018-01-13,19:45,26.74923066,94.18878659,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7173.0,2018-01-18,21:00,26.75388518,94.18652944,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7174.0,2018-01-23,13:10,26.71887634,94.20039332,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7175.0,2018-01-05,11:55,26.71767994,94.22252824,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7176.0,2018-01-29,14:20,26.72581143,94.20617683,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7177.0,2018-02-05,01:20,26.75142482,94.16698963,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7178.0,2018-02-01,18:08,26.76591272,94.17573905,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7179.0,2018-01-31,15:10,26.75390521,94.23046917,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7180.0,2018-02-03,04:40,26.76565427,94.21112496,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7181.0,2018-02-05,07:05,26.76488286,94.22303137,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7182.0,2018-02-03,07:30,26.72009267,94.22211679,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7183.0,2018-02-02,18:50,26.74002451,94.22890334,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7184.0,2018-01-29,13:00,26.73332942,94.17300792,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7185.0,2018-02-08,01:55,26.71845388,94.20682614,Minor injury,2.0,1.0,Roundabout,Unknown,Darkness - lighting unknown,Assam,Jorhat
7186.0,2018-01-21,08:45,26.72256355,94.18252966,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7187.0,2018-01-29,12:30,26.75381541,94.21900591,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7188.0,2018-01-31,17:46,26.75076766,94.22128565,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7189.0,2018-02-02,12:24,26.73873568,94.17653514,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7190.0,2018-02-12,15:25,26.74562159,94.18263411,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7191.0,2018-02-08,15:50,26.72966973,94.19257528,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7192.0,2018-02-11,06:41,26.74493072,94.23015711,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7193.0,2018-02-03,00:01,26.72993635,94.18271267,Serious injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7194.0,2018-02-09,16:25,26.74400884,94.20968753,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7195.0,2018-01-16,00:35,26.72055358,94.17066849,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7196.0,2018-02-09,15:52,26.75478567,94.18993573,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7197.0,2018-02-07,22:04,26.73512138,94.17832579,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7198.0,2018-02-07,10:33,26.75627303,94.20076286,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
7199.0,2018-02-06,13:20,26.73781527,94.22957129,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7200.0,2018-02-07,17:38,26.73421046,94.19534464,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7201.0,2018-02-10,17:35,26.7245949,94.17819124,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7202.0,2018-02-05,15:58,26.72818983,94.19945119,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7203.0,2018-01-28,20:17,26.74754618,94.2150643,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7204.0,2018-01-29,21:25,26.73788784,94.21781192,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7205.0,2018-01-24,17:51,26.72742476,94.17265843,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7206.0,2018-02-12,10:55,26.72585055,94.17731743,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7207.0,2018-02-01,19:10,26.73796596,94.19974412,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7208.0,2018-02-15,09:55,26.76768215,94.197267,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7209.0,2018-02-18,17:02,26.74134288,94.21793442,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7210.0,2018-02-14,18:00,26.76309333,94.22661835,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7211.0,2018-02-19,19:15,26.75551293,94.20674133,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7212.0,2018-02-05,21:00,26.73668714,94.1839195,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7213.0,2018-02-20,17:20,26.73059928,94.20384895,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7214.0,2018-02-15,10:49,26.72828387,94.23049803,Serious injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7215.0,2018-01-25,13:30,26.73382383,94.22468248,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7216.0,2018-02-19,11:30,26.75292037,94.21510487,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7217.0,2018-02-18,14:00,26.76731961,94.21027023,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7218.0,2018-02-18,18:30,26.76522966,94.16694205,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7219.0,2018-02-05,17:55,26.72768239,94.20395111,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7220.0,2018-02-23,17:40,26.7643518,94.16807289,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7221.0,2018-02-25,17:40,26.74730789,94.1722335,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7222.0,2018-02-21,20:12,26.76556031,94.19906796,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7223.0,2018-02-28,23:40,26.76964568,94.19334468,Minor injury,4.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Assam,Jorhat
7224.0,2018-02-27,02:12,26.76039063,94.18328464,Minor injury,1.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Assam,Jorhat
7225.0,2018-03-07,09:15,26.75430198,94.17185468,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7226.0,2018-03-04,15:40,26.76103851,94.23026787,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7227.0,2018-03-06,07:34,26.75500258,94.21629916,Minor injury,1.0,1.0,Roundabout,Other,Daylight,Assam,Jorhat
7228.0,2018-03-01,09:00,26.76486592,94.20153079,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7229.0,2018-03-02,21:00,26.72787001,94.1786081,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7230.0,2018-03-08,10:30,26.72302208,94.23148428,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7231.0,2018-03-07,19:40,26.72853358,94.22138942,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7232.0,2018-03-06,01:40,26.72993855,94.20535891,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7233.0,2018-03-05,10:05,26.72600234,94.20948451,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7234.0,2018-03-03,13:40,26.74118043,94.23089974,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7235.0,2018-02-27,14:39,26.76222927,94.22793445,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7236.0,2018-03-02,18:25,26.76132086,94.17003139,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7237.0,2018-02-01,09:30,26.74154533,94.17116306,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7238.0,2018-02-26,06:24,26.7252952,94.2119307,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7239.0,2018-03-02,18:00,26.71832527,94.1704507,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7240.0,2018-03-05,11:50,26.73080456,94.23048347,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7241.0,2018-03-07,12:45,26.72597891,94.20793607,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7242.0,2018-03-17,19:00,26.7208676,94.17590493,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7243.0,2018-03-17,16:45,26.72334754,94.18831581,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7244.0,2018-02-28,14:50,26.73205971,94.19835152,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7245.0,2018-03-04,15:50,26.75796944,94.17073946,Minor injury,2.0,2.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7246.0,2018-01-10,16:20,26.72440384,94.2172365,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7247.0,2018-03-09,18:08,26.75558022,94.19317243,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7248.0,2018-02-05,09:40,26.74950637,94.21384777,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7249.0,2018-03-09,17:55,26.76737584,94.18638237,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7250.0,2018-03-09,15:20,26.76038828,94.23170141,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7251.0,2018-03-10,19:40,26.72248313,94.16834728,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7252.0,2018-03-10,11:50,26.71996041,94.18068117,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7253.0,2018-03-11,02:24,26.7213976,94.17074842,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7254.0,2018-03-17,10:08,26.75200718,94.20735382,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7255.0,2018-03-17,12:45,26.76055305,94.19087928,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7256.0,2018-03-17,13:15,26.73796101,94.18849706,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7257.0,2018-03-17,14:14,26.73232729,94.21358836,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7258.0,2018-03-18,18:45,26.73205455,94.16765729,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7259.0,2018-03-19,17:06,26.76633817,94.22108762,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7260.0,2018-03-13,13:10,26.7454974,94.16825283,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7261.0,2018-03-13,21:00,26.74147217,94.17186644,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7262.0,2018-03-14,18:38,26.76706878,94.21460461,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7263.0,2018-03-14,08:25,26.76922886,94.21164716,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7264.0,2018-03-15,12:09,26.73453211,94.16929222,Minor injury,3.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7265.0,2018-03-13,03:17,26.7609181,94.17322554,Minor injury,1.0,2.0,One way street,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7266.0,2018-03-12,16:25,26.74766423,94.18008318,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7267.0,2018-03-12,07:21,26.76632143,94.21320095,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7268.0,2018-03-15,07:40,26.76365934,94.21128383,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7269.0,2018-03-20,20:59,26.74957607,94.17206778,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7270.0,2018-03-19,20:00,26.7592979,94.17690797,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
