Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
7271.0,2018-03-22,10:00,26.73833152,94.21920098,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7272.0,2018-03-18,15:40,26.72090736,94.21009217,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7273.0,2018-03-11,08:15,26.7555328,94.19485896,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
7274.0,2018-03-22,17:41,26.72090233,94.20756222,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7275.0,2018-03-22,16:35,26.73009538,94.22404179,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7276.0,2018-03-22,16:15,26.76931288,94.17590282,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7277.0,2018-05-16,22:15,26.73381246,94.2224422,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7278.0,2018-03-29,07:36,26.73831384,94.1787451,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7279.0,2018-03-22,11:50,26.76114777,94.1951876,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7280.0,2018-03-23,15:35,26.75253308,94.19319248,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7281.0,2018-03-04,18:20,26.75863418,94.22163783,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7282.0,2018-03-26,15:28,26.7310966,94.1870767,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7283.0,2018-03-13,12:05,26.72403172,94.16720269,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7284.0,2018-03-17,10:08,26.76508691,94.18393987,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7285.0,2018-03-23,21:45,26.73394357,94.20921427,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7286.0,2018-03-19,20:00,26.72613382,94.19757277,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7287.0,2018-03-31,14:58,26.72206807,94.21637142,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7288.0,2018-03-25,12:15,26.75967485,94.16681443,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7289.0,2018-03-23,18:58,26.74354651,94.1787895,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7290.0,2018-03-30,02:55,26.73748947,94.17588625,Minor injury,1.0,2.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7291.0,2018-04-02,15:50,26.76253671,94.18476704,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7292.0,2018-03-29,23:45,26.75179271,94.18571156,Minor injury,1.0,3.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7293.0,2018-04-07,11:51,26.74817055,94.22312159,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
7294.0,2018-04-01,19:25,26.76918468,94.22476318,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7295.0,2018-04-08,15:50,26.75632658,94.19652682,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7296.0,2018-02-27,15:00,26.76032497,94.18863404,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7297.0,2018-04-05,08:45,26.72328755,94.20918329,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7298.0,2018-04-10,15:30,26.73895685,94.22383349,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7299.0,2018-04-07,07:50,26.74189837,94.21373216,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7300.0,2018-04-08,15:42,26.72170861,94.17739298,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7301.0,2018-04-07,23:04,26.73466509,94.18274836,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7302.0,2018-04-09,10:55,26.76398925,94.18950591,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7303.0,2018-04-12,09:15,26.72974373,94.16970157,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7304.0,2018-04-21,21:13,26.7624823,94.19766634,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7305.0,2018-04-18,08:15,26.76211538,94.23042937,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7306.0,2018-04-23,13:16,26.72208742,94.16763875,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7307.0,2018-04-21,08:41,26.74127989,94.21308274,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7308.0,2018-04-18,12:50,26.73873007,94.18104049,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7309.0,2018-04-02,19:18,26.75250563,94.21958042,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7310.0,2018-02-19,19:43,26.74271398,94.22826486,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7311.0,2018-04-16,14:35,26.72210989,94.22919755,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7312.0,2018-04-13,08:15,26.73075394,94.16743269,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7313.0,2018-04-13,13:36,26.72402019,94.21879378,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7314.0,2018-04-14,15:20,26.755001,94.21787708,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7315.0,2018-03-13,07:05,26.74054212,94.1807238,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7316.0,2018-04-19,04:51,26.73007026,94.20274414,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7317.0,2018-04-17,14:05,26.72517448,94.22063511,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7318.0,2018-03-27,17:15,26.72095194,94.18153938,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7319.0,2018-04-03,17:00,26.75775863,94.20587021,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7320.0,2018-04-06,11:45,26.75634428,94.22948089,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7321.0,2018-04-26,08:48,26.73370847,94.18677162,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7322.0,2018-04-06,13:00,26.73035158,94.17238813,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7323.0,2018-05-02,22:45,26.75622307,94.1924024,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7324.0,2018-05-02,17:50,26.75704709,94.18113956,Serious injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7325.0,2018-05-03,20:57,26.75132452,94.21091896,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7326.0,2018-05-03,10:27,26.73283762,94.21924872,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7327.0,2018-05-02,19:30,26.75310201,94.19426583,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7328.0,2018-04-25,08:45,26.75331994,94.16852277,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7329.0,2018-05-01,10:25,26.72210214,94.21583384,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7330.0,2018-04-30,21:11,26.74410159,94.21427355,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7331.0,2018-04-28,21:00,26.73513344,94.18418043,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7332.0,2018-03-28,16:00,26.75643911,94.19424747,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7333.0,2018-03-03,18:53,26.74279437,94.21254646,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7334.0,2018-04-29,23:35,26.74336912,94.22758639,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7335.0,2018-04-26,20:12,26.75324729,94.18228243,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7336.0,2018-04-05,16:08,26.74271575,94.19788397,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7337.0,2018-03-25,17:55,26.71776449,94.21472776,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7338.0,2018-04-05,08:45,26.73197535,94.2064973,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7339.0,2018-04-06,15:30,26.74287624,94.20271064,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7340.0,2018-04-12,10:28,26.75654096,94.18881897,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7341.0,2018-03-09,12:05,26.76288902,94.17552551,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
7342.0,2018-04-14,11:45,26.76600784,94.21471237,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7343.0,2018-04-12,08:40,26.7661271,94.22507431,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7344.0,2018-04-12,12:22,26.74590959,94.1920613,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7345.0,2018-04-26,22:00,26.72818489,94.19519841,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7346.0,2018-04-18,17:55,26.74020501,94.20443966,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7347.0,2018-04-21,17:30,26.7527865,94.19970864,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7348.0,2018-04-09,18:00,26.7240829,94.18297942,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7349.0,2018-04-23,10:28,26.7662745,94.19830524,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7350.0,2018-04-23,08:45,26.7647822,94.21663535,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7351.0,2018-04-02,15:40,26.72288201,94.18108124,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7352.0,2018-04-28,17:40,26.74113944,94.20103706,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7353.0,2018-04-28,17:00,26.75024477,94.22754454,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7354.0,2018-04-26,17:04,26.7492894,94.21368018,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7355.0,2018-05-03,15:37,26.76914756,94.20229924,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7356.0,2018-05-11,14:15,26.71938466,94.18807952,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7357.0,2018-04-25,22:12,26.73145928,94.17731583,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7358.0,2018-04-29,19:26,26.75325728,94.20959228,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7359.0,2018-04-26,18:18,26.76658229,94.17422244,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7360.0,2018-05-03,21:55,26.73296633,94.17144958,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7361.0,2018-05-11,20:20,26.75176029,94.20830219,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7362.0,2018-05-09,08:15,26.72339194,94.23033888,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7363.0,2018-05-09,13:30,26.7458085,94.1728791,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7364.0,2018-05-22,23:20,26.72031772,94.23193108,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7365.0,2018-04-25,16:08,26.74375189,94.18160466,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7366.0,2018-05-10,10:12,26.75111147,94.17868537,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7367.0,2018-05-15,20:20,26.74819494,94.1735721,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7368.0,2018-04-25,22:42,26.72188378,94.16672531,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7369.0,2018-05-05,15:05,26.7262787,94.18390191,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7370.0,2018-05-08,16:12,26.7246406,94.18257251,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7371.0,2018-04-22,10:00,26.72979721,94.17777458,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7372.0,2018-04-11,10:15,26.74097845,94.18360335,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7373.0,2018-04-19,17:45,26.76331113,94.1916802,Minor injury,3.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7374.0,2018-04-11,13:15,26.76887056,94.19839785,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7375.0,2018-05-18,16:32,26.74915032,94.18801762,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7376.0,2018-04-28,08:45,26.76179002,94.18158275,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7377.0,2018-04-23,01:20,26.75892701,94.1848638,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7378.0,2018-05-07,16:00,26.71828515,94.2242287,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7379.0,2018-05-09,09:10,26.76384923,94.2218004,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7380.0,2018-05-13,17:10,26.74565106,94.21282151,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7381.0,2018-05-17,18:59,26.76145509,94.19138603,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7382.0,2018-05-13,18:14,26.73839614,94.22691965,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7383.0,2018-05-07,17:45,26.74593517,94.18770968,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7384.0,2018-05-18,14:40,26.76717394,94.2213275,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7385.0,2018-05-18,20:45,26.73974393,94.16862007,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7386.0,2018-05-11,14:00,26.72122678,94.18124041,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7387.0,2018-05-13,00:40,26.76141195,94.20531191,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7388.0,2018-04-28,13:13,26.75759357,94.21574183,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7389.0,2018-05-24,00:01,26.72920936,94.19994161,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7390.0,2018-05-17,08:13,26.75726855,94.20531579,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7391.0,2018-05-22,12:45,26.74510557,94.1979792,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7392.0,2018-05-17,18:15,26.76422997,94.22516868,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7393.0,2018-05-16,21:03,26.74616978,94.1933586,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7394.0,2018-05-16,18:02,26.72838537,94.22105627,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7395.0,2018-05-11,13:30,26.76128261,94.17615146,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7396.0,2018-05-16,15:30,26.72877015,94.22366729,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7397.0,2018-05-24,08:10,26.73028207,94.21594075,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7398.0,2018-05-15,18:25,26.75278788,94.19454789,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7399.0,2018-05-16,15:30,26.71925721,94.2274221,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7400.0,2018-05-09,10:30,26.73640714,94.20864425,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7401.0,2018-04-17,12:40,26.73849174,94.20342053,Minor injury,3.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7402.0,2018-05-11,17:20,26.75162789,94.18505072,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7403.0,2018-05-30,08:44,26.7565936,94.18875883,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7404.0,2018-05-30,06:35,26.74602776,94.22716633,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7405.0,2018-05-16,05:50,26.76657395,94.19567656,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7406.0,2018-05-23,16:46,26.74844841,94.22938714,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7407.0,2018-05-23,15:30,26.72098287,94.21937371,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7408.0,2018-05-23,12:20,26.76652632,94.21680374,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7409.0,2018-05-27,16:00,26.76781186,94.18047812,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7410.0,2018-06-02,23:55,26.72340374,94.19361614,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7411.0,2018-05-16,11:30,26.7395628,94.17827035,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7412.0,2018-05-21,21:30,26.76136264,94.16715237,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7413.0,2018-04-29,15:00,26.74803124,94.21459384,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7414.0,2018-05-26,08:40,26.76086154,94.19827358,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7415.0,2018-05-13,15:25,26.73540814,94.21503978,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7416.0,2018-05-28,05:45,26.74061223,94.18643822,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7417.0,2018-06-03,18:18,26.75590625,94.19103199,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7418.0,2018-05-31,15:10,26.74828574,94.20306471,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7419.0,2018-05-23,17:20,26.74543358,94.21299155,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7420.0,2018-05-11,11:10,26.74530196,94.21579978,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7421.0,2018-05-25,09:15,26.73055566,94.21405966,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7422.0,2018-06-01,19:57,26.75323399,94.20223009,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7423.0,2018-05-28,19:07,26.7509162,94.22939555,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7424.0,2018-06-02,18:40,26.75783731,94.19060707,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7425.0,2018-05-16,15:57,26.73511438,94.1756597,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7426.0,2018-05-26,11:52,26.73730602,94.21626865,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7427.0,2018-05-27,15:42,26.73688279,94.21497635,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7428.0,2018-05-17,16:10,26.71834222,94.20257427,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7429.0,2018-05-18,17:35,26.71823743,94.21896298,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7430.0,2018-05-30,09:55,26.75763793,94.22996154,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7431.0,2018-05-27,08:10,26.72070653,94.17069618,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7432.0,2018-06-01,15:45,26.74177005,94.18865505,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7433.0,2018-06-01,16:15,26.73881279,94.22396067,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7434.0,2018-05-29,11:15,26.71757332,94.17462735,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7435.0,2018-05-17,14:00,26.73476302,94.20742041,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7436.0,2018-06-03,21:05,26.73042772,94.17548665,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7437.0,2018-05-16,22:40,26.754768,94.20099767,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7438.0,2018-05-13,17:25,26.73481304,94.18060861,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7439.0,2018-05-15,13:00,26.75863783,94.19264647,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7440.0,2018-05-28,16:30,26.7328634,94.18990173,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7441.0,2018-05-30,20:54,26.72616239,94.18418354,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7442.0,2018-06-01,18:00,26.72509172,94.16796402,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7443.0,2018-05-25,09:45,26.76402898,94.18642478,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7444.0,2018-05-29,14:29,26.7238583,94.17636703,Minor injury,5.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7445.0,2018-06-01,11:30,26.74996268,94.20876315,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7446.0,2018-05-27,16:32,26.75396852,94.19376775,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
