Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
7447.0,2018-05-05,15:50,26.76607555,94.17044525,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7448.0,2018-06-06,16:33,26.72228805,94.21222987,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7449.0,2018-06-09,08:32,26.75879027,94.20130965,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7450.0,2018-06-14,12:35,26.7680762,94.21678206,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7451.0,2018-06-05,13:39,26.74361816,94.21677363,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7452.0,2018-06-15,20:40,26.75619421,94.1850634,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7453.0,2018-06-04,07:25,26.75633802,94.21048523,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7454.0,2018-06-07,21:11,26.72782916,94.22519398,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7455.0,2018-06-10,15:55,26.74026043,94.18187094,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7456.0,2018-05-24,07:21,26.75059794,94.21273727,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7457.0,2018-06-10,17:35,26.76601803,94.22231661,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7458.0,2018-06-02,18:15,26.72653031,94.17069765,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7459.0,2018-06-03,18:50,26.76684065,94.20337555,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7460.0,2018-05-27,12:30,26.72645727,94.17298007,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7461.0,2018-06-07,15:08,26.72625927,94.1896641,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7462.0,2018-06-19,19:15,26.75311262,94.20165221,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7463.0,2018-05-19,18:45,26.7395571,94.19929029,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7464.0,2018-06-15,09:00,26.73255213,94.19333319,Minor injury,3.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7465.0,2018-06-23,08:15,26.74529581,94.22744227,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7466.0,2018-05-28,16:56,26.76415022,94.19712914,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7467.0,2018-06-20,17:44,26.7370431,94.22580001,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7468.0,2018-06-23,09:00,26.73302794,94.21012848,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7469.0,2018-06-04,13:50,26.73009255,94.19718066,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7470.0,2018-06-13,16:15,26.75908383,94.21015608,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7471.0,2018-06-25,17:17,26.71862499,94.20647194,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7472.0,2018-06-01,15:33,26.74796022,94.19693518,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7473.0,2018-06-24,14:45,26.73864562,94.21988584,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7474.0,2018-06-27,14:49,26.75338414,94.19192352,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7475.0,2018-06-21,12:00,26.7622194,94.18534267,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7476.0,2018-06-30,13:00,26.75561964,94.17370459,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7477.0,2018-01-07,13:50,26.76829759,94.19500496,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7478.0,2018-06-11,17:35,26.74518098,94.2052074,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7479.0,2018-05-28,15:00,26.73397806,94.21641614,Minor injury,1.0,1.0,One way street,Fine no high winds,Daylight,Assam,Jorhat
7480.0,2018-06-20,08:05,26.73696678,94.16971329,Serious injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7481.0,2018-06-11,13:00,26.75310818,94.21009533,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7482.0,2018-06-25,14:15,26.75874091,94.17970936,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7483.0,2018-06-29,07:20,26.76948958,94.2120609,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7484.0,2018-06-15,20:00,26.75161016,94.2278511,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7485.0,2018-07-03,00:31,26.74073919,94.20706331,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7486.0,2018-07-03,16:57,26.7634994,94.17934231,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7487.0,2018-06-03,17:20,26.71767652,94.18511862,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7488.0,2018-06-25,19:10,26.73140336,94.21311965,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7489.0,2018-07-03,19:40,26.74680451,94.19456378,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights unlit,Assam,Jorhat
7490.0,2018-06-28,14:40,26.75804119,94.22591201,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7491.0,2018-06-01,16:00,26.72177712,94.19518525,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7492.0,2018-07-06,18:25,26.74062844,94.22069882,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7493.0,2018-07-09,17:30,26.73868812,94.22350982,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7494.0,2018-04-25,15:00,26.75843427,94.20073604,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7495.0,2018-06-15,14:00,26.73880338,94.19461862,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7496.0,2018-01-10,10:00,26.73107761,94.17149756,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7497.0,2018-07-15,12:05,26.73733283,94.19000448,Minor injury,3.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7498.0,2018-06-30,21:48,26.7536286,94.1978862,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7499.0,2018-06-24,13:45,26.74473135,94.18395459,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7500.0,2018-06-03,12:10,26.7212008,94.16730524,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7501.0,2018-07-01,17:50,26.71919155,94.19860727,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7502.0,2018-07-05,18:25,26.74028177,94.18020812,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7503.0,2018-07-01,17:40,26.76429943,94.20267796,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7504.0,2018-07-02,17:05,26.74981356,94.23151612,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7505.0,2018-07-14,18:15,26.72063726,94.19582127,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7506.0,2018-07-08,17:35,26.71984834,94.20114479,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7507.0,2018-07-13,22:28,26.7406937,94.21626851,Minor injury,2.0,2.0,Slip road,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7508.0,2018-06-18,14:45,26.76193338,94.18055866,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7509.0,2018-07-07,08:23,26.73719166,94.2230219,Serious injury,2.0,3.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7510.0,2018-07-08,17:50,26.76126905,94.20790079,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7511.0,2018-07-16,18:25,26.74491211,94.17541014,Serious injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7512.0,2018-07-04,13:05,26.74474935,94.20601766,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7513.0,2018-07-08,22:33,26.72106707,94.17134429,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7514.0,2018-07-11,14:05,26.72840998,94.2121951,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7515.0,2018-07-06,13:50,26.75839045,94.21180057,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7516.0,2018-07-15,17:10,26.72259085,94.19341841,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7517.0,2018-06-13,11:38,26.73023559,94.20610001,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7518.0,2018-07-17,11:58,26.73660826,94.20124966,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7519.0,2018-07-07,18:05,26.75964178,94.20867513,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7520.0,2018-07-17,20:23,26.72112765,94.17850792,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7521.0,2018-07-15,17:10,26.71812439,94.18640474,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7522.0,2018-07-18,16:20,26.72877386,94.20323628,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7523.0,2018-05-29,19:15,26.75390158,94.18553674,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7524.0,2018-07-21,16:50,26.73487725,94.181972,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7525.0,2018-07-20,19:30,26.73291829,94.19649597,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7526.0,2018-07-16,12:40,26.7425186,94.23052551,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7527.0,2018-07-09,19:28,26.74202625,94.23108789,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7528.0,2018-07-19,10:11,26.76931914,94.17095305,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7529.0,2018-07-22,01:12,26.72313868,94.21400074,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7530.0,2018-07-17,13:20,26.74756512,94.16874173,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7531.0,2018-06-21,08:00,26.73608165,94.16926914,Serious injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7532.0,2018-07-22,23:45,26.72905797,94.18106966,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7533.0,2018-07-17,15:00,26.75569757,94.21553808,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7534.0,2018-07-22,23:48,26.74051408,94.18565712,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7535.0,2018-07-25,17:53,26.76038983,94.18602806,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7536.0,2018-07-17,23:30,26.7649142,94.19488395,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7537.0,2018-07-22,10:47,26.75298578,94.21088353,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7538.0,2018-07-27,11:00,26.731388,94.19481521,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7539.0,2018-07-19,17:45,26.73637679,94.17696103,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7540.0,2018-07-21,11:45,26.7633701,94.20336859,Serious injury,3.0,2.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7541.0,2018-07-25,16:10,26.73774294,94.21394389,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7542.0,2018-07-15,17:10,26.75806264,94.18062354,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7543.0,2018-06-16,09:35,26.74758993,94.18039284,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7544.0,2018-07-30,12:03,26.72393754,94.2114877,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7545.0,2018-07-31,16:40,26.72619788,94.21343747,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7546.0,2018-07-27,00:37,26.76781149,94.1919187,Serious injury,2.0,2.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7547.0,2018-07-28,20:38,26.74942442,94.20467626,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7548.0,2018-07-23,08:15,26.73292659,94.18609369,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7549.0,2018-08-09,11:50,26.76661781,94.20789785,Serious injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7550.0,2018-07-21,17:30,26.74706564,94.20662631,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7551.0,2018-08-04,15:40,26.74986546,94.18529293,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7552.0,2018-08-10,18:29,26.766179,94.17464134,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7553.0,2018-08-10,17:16,26.7493107,94.18094657,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7554.0,2018-07-18,18:15,26.75969426,94.22202722,Minor injury,4.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7555.0,2018-08-03,11:40,26.76479235,94.16797033,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7556.0,2018-08-06,06:50,26.73549469,94.20750976,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7557.0,2018-08-05,14:55,26.74339066,94.17711595,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7558.0,2018-08-01,11:15,26.71791249,94.21021865,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7559.0,2018-01-15,12:25,26.72126217,94.20541287,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7560.0,2018-02-26,18:30,26.76611613,94.17169182,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7561.0,2018-08-08,11:27,26.7627932,94.21248155,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7562.0,2018-01-17,15:45,26.73465903,94.18222227,Minor injury,2.0,2.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
7563.0,2018-02-23,08:35,26.74001105,94.16776677,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
7564.0,2018-02-25,16:00,26.76190633,94.19503273,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7565.0,2018-03-23,18:20,26.76861114,94.2182361,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7566.0,2018-07-06,09:15,26.75300281,94.22355435,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7567.0,2018-08-06,07:10,26.75125709,94.22084346,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7568.0,2018-02-28,08:45,26.72324227,94.20451635,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7569.0,2018-01-23,17:45,26.76309995,94.17047461,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7570.0,2018-03-02,21:10,26.72813123,94.1782257,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7571.0,2018-03-27,23:24,26.74540431,94.21152065,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7572.0,2018-01-10,18:05,26.7190997,94.2206407,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7573.0,2018-08-02,15:14,26.76499335,94.17567013,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7574.0,2018-02-15,09:30,26.72868752,94.20018966,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7575.0,2018-07-30,19:30,26.73569565,94.20337752,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7576.0,2018-07-08,15:35,26.74535619,94.19866061,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7577.0,2018-07-01,18:40,26.76746092,94.16836345,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7578.0,2018-08-15,12:35,26.76336458,94.19820566,Serious injury,3.0,7.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7579.0,2018-07-29,11:40,26.74202925,94.17204845,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7580.0,2018-07-28,14:45,26.72697747,94.20084889,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7581.0,2018-05-28,15:30,26.71865832,94.22160872,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7582.0,2018-07-21,19:10,26.72220074,94.21013225,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7583.0,2018-08-02,11:45,26.76469819,94.16966852,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7584.0,2018-08-18,15:10,26.75279944,94.20361158,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7585.0,2018-08-20,09:10,26.73993555,94.20901872,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7586.0,2018-08-14,14:56,26.76795563,94.22099353,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7587.0,2018-08-06,14:00,26.75850302,94.21796005,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7588.0,2018-07-29,17:50,26.75539504,94.17757701,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7589.0,2018-08-04,17:20,26.75633416,94.2160745,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7590.0,2018-08-19,09:00,26.73037414,94.19271224,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7591.0,2018-08-07,17:49,26.72026365,94.21382905,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7592.0,2018-08-19,16:08,26.72611345,94.17550244,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7593.0,2018-08-23,07:00,26.73167791,94.22587869,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7594.0,2018-08-04,12:00,26.75247057,94.21918988,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7595.0,2018-08-23,08:45,26.73392866,94.21927114,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7596.0,2018-08-25,08:50,26.75056644,94.19949446,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7597.0,2018-08-19,18:50,26.73688889,94.18379314,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7598.0,2018-08-22,19:55,26.76865188,94.22431221,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7599.0,2018-08-13,16:50,26.74779059,94.22398394,Minor injury,2.0,1.0,Slip road,Fine no high winds,Daylight,Assam,Jorhat
7600.0,2018-07-24,15:36,26.72741364,94.19115628,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7601.0,2018-08-22,12:33,26.7649453,94.18042767,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7602.0,2018-08-07,19:45,26.73519548,94.18934748,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7603.0,2018-08-08,11:25,26.75897092,94.22696349,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7604.0,2018-08-14,01:10,26.72475904,94.19005381,Minor injury,2.0,2.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7605.0,2018-08-19,16:36,26.74204464,94.20156632,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7606.0,2018-08-14,18:50,26.73038576,94.1965706,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7607.0,2018-09-04,14:10,26.75217573,94.23176462,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7608.0,2018-08-30,18:43,26.73685596,94.17578382,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7609.0,2018-09-03,21:50,26.75098328,94.19290634,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7610.0,2018-08-17,07:38,26.71843067,94.20088855,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7611.0,2018-08-17,16:05,26.7213055,94.1857349,Serious injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7612.0,2018-09-04,12:50,26.74232389,94.2007362,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7613.0,2018-08-03,08:00,26.73726326,94.20969479,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7614.0,2018-09-02,22:07,26.75757268,94.18310994,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7615.0,2018-08-19,10:40,26.7620219,94.21927917,Minor injury,2.0,2.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7616.0,2018-08-22,17:30,26.74316441,94.17540382,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7617.0,2018-09-03,21:10,26.73639957,94.18699602,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7618.0,2018-09-06,15:55,26.76079798,94.20224854,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7619.0,2018-08-10,21:14,26.73263831,94.19960653,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7620.0,2018-08-02,17:24,26.73092344,94.20307233,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7621.0,2018-08-30,19:30,26.73074866,94.22110225,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7622.0,2018-09-02,08:25,26.75992531,94.1790739,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7623.0,2018-08-23,17:00,26.76644797,94.17215055,Minor injury,3.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
