Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
7624.0,2018-09-02,20:05,26.75208567,94.21715775,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7625.0,2018-09-03,01:30,26.7538784,94.20466758,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7626.0,2018-08-30,07:00,26.75825806,94.18197043,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7627.0,2018-09-03,16:10,26.72370099,94.1733257,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7628.0,2018-08-22,12:45,26.76495623,94.16708561,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Assam,Jorhat
7629.0,2018-08-25,14:05,26.74472967,94.1846429,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7630.0,2018-08-25,08:55,26.75637711,94.18844107,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7631.0,2018-08-22,18:30,26.7236816,94.18101137,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7632.0,2018-07-03,09:27,26.75902361,94.2033923,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7633.0,2018-04-30,16:00,26.76693895,94.19930998,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7634.0,2018-09-05,13:20,26.75613953,94.20589758,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7635.0,2018-09-07,12:46,26.75171017,94.21738345,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7636.0,2018-08-24,17:50,26.72861913,94.18674477,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7637.0,2018-09-04,12:45,26.73659879,94.16742046,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7638.0,2018-09-11,18:45,26.75682859,94.21635986,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7639.0,2018-08-26,08:15,26.73689965,94.21024531,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7640.0,2018-09-07,17:00,26.72282373,94.21240099,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7641.0,2018-09-11,17:46,26.75335283,94.21340213,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7642.0,2018-09-14,08:54,26.73291669,94.2063587,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7643.0,2018-09-05,08:15,26.76247796,94.1755753,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7644.0,2018-09-18,18:32,26.76761837,94.16800056,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7645.0,2018-09-14,08:41,26.74099697,94.21971848,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7646.0,2018-09-14,08:40,26.74942983,94.18962599,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7647.0,2018-09-18,13:50,26.72567934,94.20998672,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7648.0,2018-09-08,10:58,26.76286842,94.22053405,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7649.0,2018-09-05,16:00,26.72632966,94.18857016,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7650.0,2018-08-27,12:30,26.75818103,94.17726379,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7651.0,2018-09-11,13:00,26.76734918,94.20472044,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7652.0,2018-09-24,18:30,26.72323165,94.17718573,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7653.0,2018-09-06,16:25,26.72311004,94.22594279,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7654.0,2018-09-25,16:00,26.76566251,94.21444489,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7655.0,2018-09-20,10:59,26.73871707,94.20048419,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7656.0,2018-09-08,14:42,26.74289685,94.1709934,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7657.0,2018-09-08,09:56,26.75080506,94.21409917,Minor injury,1.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7658.0,2018-09-08,08:15,26.72320589,94.23104478,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7659.0,2018-09-15,18:10,26.7433265,94.19174517,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7660.0,2018-09-16,16:15,26.74257564,94.1768469,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7661.0,2018-08-27,02:40,26.75470279,94.22144675,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7662.0,2018-08-30,21:50,26.75734747,94.20396701,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7663.0,2018-09-08,16:08,26.72128155,94.206466,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7664.0,2018-09-03,16:00,26.74707753,94.20241711,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7665.0,2018-09-28,15:54,26.7205379,94.18993853,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7666.0,2018-09-10,14:15,26.74996715,94.2253166,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7667.0,2018-08-22,13:50,26.75532194,94.18359275,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7668.0,2018-09-10,18:42,26.7459766,94.21988104,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7669.0,2018-09-19,12:25,26.76196958,94.22022622,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7670.0,2018-09-17,16:55,26.75955269,94.17774213,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7671.0,2018-08-29,14:45,26.75743391,94.17766261,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7672.0,2018-09-25,12:05,26.7632309,94.20789237,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7673.0,2018-09-29,13:35,26.75042567,94.18009018,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7674.0,2018-09-19,10:30,26.73355404,94.21185837,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7675.0,2018-09-17,14:30,26.72208634,94.21400383,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7676.0,2018-10-01,14:55,26.71844454,94.18555311,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7677.0,2018-09-15,08:25,26.7432969,94.17084398,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7678.0,2018-09-02,21:39,26.73775938,94.20949038,Serious injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7679.0,2018-09-22,09:05,26.74756197,94.18535505,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7680.0,2018-09-29,08:50,26.75497926,94.17124928,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7681.0,2018-10-01,22:43,26.72218808,94.17347171,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7682.0,2018-09-12,10:45,26.74084113,94.18858228,Minor injury,1.0,2.0,Single carriageway,Unknown,Daylight,Assam,Jorhat
7683.0,2018-10-02,15:45,26.72971079,94.21148844,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7684.0,2018-10-03,09:10,26.72998136,94.22975018,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7685.0,2018-10-05,18:39,26.72613579,94.20187902,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7686.0,2018-09-24,18:22,26.72766541,94.17301749,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7687.0,2018-09-28,15:05,26.74425961,94.23076018,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7688.0,2018-09-25,20:20,26.72924594,94.2130047,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7689.0,2018-10-07,15:30,26.73115411,94.17623721,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7690.0,2018-09-26,09:30,26.72688295,94.19743848,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7691.0,2018-10-05,21:45,26.73272482,94.18247456,Serious injury,1.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7692.0,2018-10-06,17:05,26.7338972,94.16681059,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7693.0,2018-09-20,17:30,26.7647209,94.18056533,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7694.0,2018-10-09,10:23,26.76526594,94.16682876,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7695.0,2018-10-05,14:37,26.72786773,94.21962019,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7696.0,2018-09-28,12:20,26.73074195,94.20360704,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7697.0,2018-10-10,07:38,26.75169608,94.19625018,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7698.0,2018-10-01,16:50,26.74424803,94.18482479,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7699.0,2018-10-10,15:04,26.7305274,94.21293708,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7700.0,2018-10-12,08:53,26.73696,94.19719727,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7701.0,2018-10-11,18:28,26.74604735,94.19780422,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Assam,Jorhat
7702.0,2018-10-06,17:45,26.743481,94.20258173,Minor injury,3.0,1.0,Roundabout,Fine no high winds,Daylight,Assam,Jorhat
7703.0,2018-09-30,09:30,26.75082964,94.22261701,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7704.0,2018-10-03,16:00,26.74039873,94.22032181,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7705.0,2018-10-03,10:53,26.75655176,94.18362496,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7706.0,2018-10-03,17:45,26.73454623,94.22103886,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7707.0,2018-08-28,20:48,26.76223679,94.17753639,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7708.0,2018-10-04,11:34,26.75454795,94.21171852,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7709.0,2018-10-04,15:56,26.7301246,94.20226286,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7710.0,2018-10-11,14:54,26.76186376,94.19737706,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7711.0,2018-10-12,12:20,26.73460462,94.22068466,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7712.0,2018-09-27,15:30,26.73185011,94.22034781,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7713.0,2018-09-09,12:00,26.76105626,94.16988214,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7714.0,2018-10-18,08:54,26.75460296,94.21912326,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7715.0,2018-10-06,19:00,26.76660893,94.21528337,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7716.0,2018-10-14,18:43,26.72890876,94.19662038,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7717.0,2018-10-15,16:15,26.7551786,94.20916086,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7718.0,2018-10-19,08:59,26.73671626,94.19667639,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7719.0,2018-10-19,14:42,26.73668402,94.21957179,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7720.0,2018-10-21,15:38,26.75783223,94.16957414,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7721.0,2018-10-20,16:39,26.71969368,94.19844531,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7722.0,2018-10-22,18:22,26.75912397,94.18605894,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7723.0,2018-10-22,18:40,26.73220553,94.2019252,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7724.0,2018-09-16,14:15,26.74341788,94.22238952,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7725.0,2018-10-21,08:42,26.75684733,94.18110672,Minor injury,4.0,1.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7726.0,2018-10-22,14:10,26.74756879,94.17264806,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7727.0,2018-10-28,12:50,26.72977015,94.20819569,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7728.0,2018-10-20,14:48,26.75131051,94.16781612,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7729.0,2018-09-14,08:10,26.7532267,94.21769867,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7730.0,2018-10-26,08:05,26.73977376,94.22574443,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7731.0,2018-10-22,16:40,26.74546399,94.23186695,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7732.0,2018-10-19,08:30,26.72837608,94.21629529,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7733.0,2018-10-20,09:00,26.71924791,94.17888625,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7734.0,2018-10-05,16:00,26.76272575,94.19198539,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7735.0,2018-10-11,09:00,26.75468972,94.19978593,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7736.0,2018-10-23,15:02,26.76358156,94.16881552,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7737.0,2018-11-03,10:53,26.73666113,94.20210199,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7738.0,2018-10-20,08:35,26.72976813,94.22867012,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7739.0,2018-11-02,16:15,26.75101771,94.17287642,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7740.0,2018-08-06,13:45,26.75433488,94.16693354,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7741.0,2018-10-31,16:30,26.75999501,94.17394698,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7742.0,2018-10-14,05:50,26.73050087,94.23138073,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7743.0,2018-10-27,18:30,26.71919125,94.19246369,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7744.0,2018-11-08,13:50,26.76836232,94.1781835,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7745.0,2018-10-31,08:50,26.74731168,94.18094145,Serious injury,4.0,2.0,Dual carriageway,Raining no high winds,Daylight,Assam,Jorhat
7746.0,2018-10-30,14:50,26.7306885,94.22170081,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7747.0,2018-10-24,20:12,26.7308984,94.16977614,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7748.0,2018-10-27,12:01,26.72913343,94.18532471,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7749.0,2018-10-11,19:02,26.7653505,94.21363152,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7750.0,2018-11-03,18:40,26.72645931,94.22181934,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7751.0,2018-11-07,08:20,26.73970985,94.22142465,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7752.0,2018-11-09,14:41,26.76499643,94.21832474,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7753.0,2018-11-02,21:55,26.72883619,94.21983904,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7754.0,2018-11-11,12:10,26.72250451,94.21219119,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7755.0,2018-11-03,14:02,26.73005115,94.17791932,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7756.0,2018-10-27,20:55,26.7485342,94.19305364,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7757.0,2018-11-01,23:15,26.74554392,94.17562616,Minor injury,3.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7758.0,2018-11-02,08:10,26.7357824,94.2190279,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7759.0,2018-11-07,16:05,26.73956464,94.21171778,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7760.0,2018-11-11,23:30,26.74658284,94.18445106,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7761.0,2018-11-11,22:19,26.71980788,94.22675556,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7762.0,2018-10-28,15:25,26.75348974,94.22367617,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7763.0,2018-10-05,15:00,26.72168685,94.17366379,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7764.0,2018-10-21,12:15,26.75209179,94.18221185,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7765.0,2018-11-10,18:15,26.72458002,94.22247107,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7766.0,2018-11-01,06:20,26.76814796,94.21148514,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7767.0,2018-11-06,02:55,26.76413954,94.20508716,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7768.0,2018-10-27,18:00,26.73301621,94.18415666,Serious injury,3.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7769.0,2018-11-14,10:55,26.76072586,94.1900722,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7770.0,2018-11-10,17:03,26.76747798,94.19588947,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7771.0,2018-11-02,20:30,26.73877526,94.17100372,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7772.0,2018-11-13,11:40,26.75436401,94.22028689,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7773.0,2018-11-12,18:55,26.76553886,94.17742515,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7774.0,2018-11-08,13:50,26.75959453,94.22922868,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7775.0,2018-11-07,10:50,26.76586386,94.18732493,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7776.0,2018-11-07,07:45,26.75868934,94.21769051,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7777.0,2018-11-04,20:35,26.73653537,94.17866605,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7778.0,2018-11-04,19:07,26.73371354,94.22071652,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7779.0,2018-11-07,05:10,26.76192494,94.2103186,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7780.0,2018-11-05,14:10,26.75902831,94.19877356,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7781.0,2018-11-03,03:15,26.72793226,94.20198605,Minor injury,2.0,3.0,One way street,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7782.0,2018-11-15,14:55,26.74024406,94.19314398,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7783.0,2018-11-14,17:30,26.72305889,94.21602536,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7784.0,2018-11-16,08:23,26.7599142,94.18537403,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7785.0,2018-11-18,23:27,26.72510709,94.19350642,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7786.0,2018-10-30,22:25,26.75658429,94.19365788,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Assam,Jorhat
7787.0,2018-11-16,16:50,26.76213907,94.20471908,Minor injury,4.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7788.0,2018-11-15,18:30,26.7628816,94.22998317,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7789.0,2018-11-16,14:42,26.7308485,94.18635468,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7790.0,2018-11-20,19:01,26.75012049,94.22536702,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7791.0,2018-11-18,18:11,26.74960901,94.1676718,Minor injury,1.0,1.0,Single carriageway,Other,Darkness - lights lit,Assam,Jorhat
7792.0,2018-08-25,08:13,26.74974968,94.19083485,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7793.0,2018-11-15,18:30,26.74745668,94.19531511,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7794.0,2018-11-08,13:49,26.7366895,94.18121617,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Assam,Jorhat
7795.0,2018-11-14,10:07,26.71965002,94.20120131,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Assam,Jorhat
7796.0,2018-11-18,21:10,26.72170037,94.20957168,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7797.0,2018-11-12,23:05,26.72655529,94.17515227,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
7798.0,2018-11-16,06:40,26.75022077,94.20303495,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Assam,Jorhat
7799.0,2018-11-23,20:56,26.74905197,94.20539464,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Assam,Jorhat
